Z,A,E0,ThetaDeg,nu,CS_qe,CS_mec,CS_inel,cross,error,dataSet,normalization,normError,system_err,normCross,normCrossError,Veff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,W2original,Ffoc2,Ep,E0original,R,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2
6,12,3.2721,42.98,1.6981,2.380507697,0.394233709,3.938119773,6.71286118,0.1342572236,-1,1.0,0.0,0.0,6.71286118,0.1342572236,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.4601718875043288,1.310219875531879,1.0018975037433226,1.5740000000000003,3.269,2.894010933453939,2.764758497675528,5.648302107675528,2.3766156836298813,1.302160487453472,0.6122401011551193,3.7285966293037054e-05,180037.20561356592,3600.7441122713185,5.988588841465348e-05,42669.61332425436,286435.19084999786,5728.703816999957,0.7356204383353134,0.014712408766706268,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,4.0,1.392303147917032,1.826198585659189,0.6007108386541338,0.0,0.0,0.0,0.0,13.0,1.2915786234931357,1.6845962747324796,0.6135225733550908,0.0,0.0,3.232354e-05,0.000239044,1.0,0.0001263446,0.0005826323,0.0001157369,0.0005965465,1.0298173521355034,0.0,0.0,7.514046e-05,0.0004709494,1.0,0.0001143512,0.0005971882,0.0001157369,0.0005965465,0.9950975684989674
6,12,3.2721,42.98,1.7091,2.350799,0.39232533,4.311662164,7.054786494,0.14109572988,-1,1.0,0.0,0.0,7.054786494,0.14109572988,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.471171887504329,1.3501652682564118,1.0018975037433226,1.5630000000000002,3.269,2.894010933453939,2.7454368055062575,5.666459615506257,2.380432653007906,1.3421241856227426,0.6098104609021979,4.056444200860295e-05,173915.53155110116,3478.3106310220232,5.988588841465348e-05,43378.1539858965,306023.61487435485,6120.472297487097,0.7859272634999687,0.015718545269999374,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,4.0,1.392303147917032,1.826198585659189,0.6007108386541338,0.0,0.0,0.0,0.0,13.0,1.2915786234931357,1.6845962747324796,0.6135225733550908,0.0,0.0,3.524621e-05,0.0002547752,1.0,0.0001263446,0.0005826323,0.000126787,0.0006323006,0.9598080225022855,0.0,0.0,8.223141e-05,0.0005004931,1.0,0.0001143512,0.0005971882,0.000126787,0.0006323007,0.9274484377129146
6,12,3.2721,42.98,1.7202,2.312037354,0.38968122,4.709784529,7.411503104,0.14823006208,-1,1.0,0.0,0.0,7.411503104,0.14823006208,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.4822718875043288,1.3904738009148039,1.0018975037433226,1.5519000000000003,3.269,2.894010933453939,2.7259394615899946,5.685027501589994,2.384329570673902,1.382451190139005,0.6073334152430376,4.3828766966219776e-05,169101.33724985423,3382.0267449970843,5.988588841465348e-05,44109.83226308817,326920.1587347973,6538.403174695946,0.8395935909812238,0.016791871819624476,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,4.0,1.392303147917032,1.826198585659189,0.6007108386541338,0.0,0.0,0.0,0.0,14.0,1.4025481562741184,1.7437312667768967,0.605038813937786,0.0,0.0,3.842329e-05,0.0002712874,1.0,0.0001263446,0.0005826323,0.0001389589,0.0006702099,0.8943359431961022,0.0,0.0,9.002162e-05,0.0005315742,1.0,0.0001423888,0.0006710596,0.0001389589,0.0006702099,1.0120021356847386
6,12,3.2721,42.98,1.7312,2.265573599,0.386367882,5.125702738,7.777644219,0.15555288438,-1,1.0,0.0,0.0,7.777644219,0.15555288438,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.493271887504329,1.4304191936393371,1.0018975037433226,1.5409000000000002,3.269,2.894010933453939,2.706617769420724,5.703671209420724,2.38823600371084,1.4224148883082766,0.6048534902894774,4.702030815183023e-05,165410.32002354626,3308.2064004709255,5.988588841465348e-05,44851.8955233216,348842.0859281542,6976.841718563084,0.8958932992792068,0.017917865985584137,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,4.0,1.392303147917032,1.826198585659189,0.6007108386541338,0.0,0.0,0.0,0.0,14.0,1.4025481562741184,1.7437312667768967,0.605038813937786,0.0,0.0,4.180218e-05,0.0002882422,1.0,0.0001263446,0.0005826323,0.0001521165,0.0007097193,0.8341243943983576,0.0,0.0,9.843159e-05,0.0005637092,1.0,0.0001423888,0.0006710596,0.0001521165,0.0007097193,0.9438686602946722
6,12,3.2721,42.98,1.7422,2.211836022,0.3823866,5.562051347,8.156273968,0.16312547936000002,-1,1.0,0.0,0.0,8.156273968,0.16312547936000002,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.5042718875043288,1.470364586363869,1.0018975037433226,1.5299000000000003,3.269,2.894010933453939,2.6872960772514545,5.722556917251454,2.3921866393012596,1.4623785864775454,0.6023483807190254,5.01688616300776e-05,162576.4209708536,3251.528419417072,5.988588841465348e-05,45611.30056148872,372018.2634162943,7440.365268325886,0.9554141625927196,0.01910828325185439,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,4.0,1.392303147917032,1.826198585659189,0.6007108386541338,0.0,0.0,0.0,0.0,14.0,1.4025481562741184,1.7437312667768967,0.605038813937786,0.0,0.0,4.542778e-05,0.0003058036,1.0,0.0001263446,0.0005826323,0.0001664503,0.0007512864,0.7781740239132025,0.0,0.0,0.0001075955,0.0005972636,1.0,0.0001423888,0.0006710596,0.0001664503,0.0007512864,0.8805569988836605
6,12,3.2721,42.98,1.7532,2.151635814,0.377762368,6.020362438,8.54976062,0.1709952124,-1,1.0,0.0,0.0,8.54976062,0.1709952124,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.515271887504329,1.5103099790884027,1.0018975037433226,1.5189000000000001,3.269,2.894010933453939,2.6679743850821844,5.7416846250821845,2.3961812588120677,1.5023422846468164,0.5998179845414853,5.3274626680139414e-05,160484.66507954564,3209.693301590913,5.988588841465348e-05,46388.501497092555,396610.583320653,7932.21166641306,1.018571950900932,0.02037143901801864,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,4.0,1.392303147917032,1.826198585659189,0.6007108386541338,0.0,0.0,0.0,0.0,15.0,1.516834057546469,1.804633531508137,0.5962501839899099,0.0,0.0,4.93188e-05,0.0003239926,1.0,0.0001263446,0.0005826323,0.0001820486,0.0007950347,0.7261474825069112,0.0,0.0,0.0001175694,0.0006322648,1.0,0.0001776005,0.0007557336,0.0001820486,0.0007950347,0.9653442757300348
6,12,3.2721,42.98,1.7642,2.085836646,0.372523148,6.498834156,8.95719395,0.179143879,-1,1.0,0.0,0.0,8.95719395,0.179143879,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.5262718875043289,1.5502553718129346,1.0018975037433226,1.5079000000000002,3.269,2.894010933453939,2.648652692912915,5.761054332912915,2.4002196426395885,1.5423059828160852,0.5972622010979582,5.6337810735643095e-05,158990.80622834846,3179.816124566969,5.988588841465348e-05,47183.9664490681,422635.9388145958,8452.718776291917,1.085410049109027,0.02170820098218054,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,5.0,1.6024331832434873,1.863946331751797,0.588910403241017,0.0,0.0,0.0,0.0,15.0,1.516834057546469,1.804633531508137,0.5962501839899099,0.0,0.0,5.349518e-05,0.0003428312,1.0,0.0002051545,0.0008092843,0.0001990018,0.0008410829,0.9984243629975547,0.0,0.0,0.0001284708,0.0006690121,1.0,0.0001776005,0.0007557336,0.0001990018,0.000841083,0.9010040433194115
6,12,3.2721,42.98,1.7752,2.01533484,0.366699736,6.997616427,9.379651003,0.18759302006,-1,1.0,0.0,0.0,9.379651003,0.18759302006,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.5372718875043287,1.590200764537466,1.0018975037433226,1.4969000000000003,3.269,2.894010933453939,2.6293310007436452,5.780666040743645,2.4043015702577004,1.582269680985354,0.594680931098084,5.935862916291611e-05,158016.63777066924,3160.3327554133853,5.988588841465348e-05,47998.178048129856,450206.15887131373,9004.123177426276,1.1562156554416123,0.02312431310883225,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,5.0,1.6024331832434873,1.863946331751797,0.588910403241017,0.0,0.0,0.0,0.0,16.0,1.6376882454907102,1.8690359964326535,0.5869164568560391,0.0,0.0,5.797895e-05,0.0003623154,1.0,0.0002051545,0.0008092843,0.0002174021,0.0008895433,0.9320887242541717,0.0,0.0,0.0001403542,0.0007075209,1.0,0.0002225264,0.0008558388,0.0002174021,0.0008895434,0.9954620743730509
6,12,3.2721,42.98,1.7973,1.863144768,0.353371914,8.061902841,10.27841952,0.2055683904,-1,1.0,0.0,0.0,10.27841952,0.2055683904,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.5593718875043288,1.6704546899203914,1.0018975037433226,1.4748000000000003,3.269,2.894010933453939,2.5905119646581123,5.820799254658112,2.4126332615335704,1.6625603836708875,0.5894174911116954,6.530057526516229e-05,157401.6687948462,3148.0333758969236,5.988588841465348e-05,49692.69622639496,510762.3788948083,10215.247577896165,1.3117356283381727,0.02623471256676345,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,5.0,1.6024331832434873,1.863946331751797,0.588910403241017,0.0,0.0,0.0,0.0,16.0,1.6376882454907102,1.8690359964326535,0.5869164568560391,0.0,0.0,6.80413e-05,0.0004037027,1.0,0.0002051545,0.0008092843,0.0002591198,0.0009945566,0.8124902403400691,0.0,0.0,0.0001675376,0.0007907198,1.0,0.0002225264,0.0008558388,0.0002591198,0.0009945567,0.8677320171059179
6,12,3.2721,42.98,1.8083,1.783941911,0.346002562,8.621604107,10.75154858,0.2150309716,-1,1.0,0.0,0.0,10.75154858,0.2150309716,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.5703718875043289,1.7104000826449242,1.0018975037433226,1.4638000000000002,3.269,2.894010933453939,2.571190272488842,5.841139162488842,2.4168448776222364,1.7025240818401581,0.5867589451947449,6.819528725304221e-05,157658.2343601811,3153.164687203622,5.988588841465348e-05,50566.383743015664,543666.9313279551,10873.338626559103,1.3962408220340643,0.027924816440681288,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,5.0,1.6024331832434873,1.863946331751797,0.588910403241017,0.0,0.0,0.0,0.0,16.0,1.6376882454907102,1.8690359964326535,0.5869164568560391,0.0,0.0,7.360793e-05,0.0004253899,1.0,0.0002051545,0.0008092843,0.0002824683,0.001050904,0.759091645160933,0.0,0.0,0.0001828926,0.0008352919,1.0,0.0002225264,0.0008558388,0.0002824683,0.001050904,0.8107028859980882
6,12,3.2721,42.98,1.8193,1.703587005,0.338197687,9.200067145,11.24185184,0.22483703680000003,-1,1.0,0.0,0.0,11.24185184,0.22483703680000003,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.5813718875043288,1.750345475369457,1.0018975037433226,1.4528000000000003,3.269,2.894010933453939,2.551868580319572,5.861721070319572,2.4210991450825743,1.7424877800094278,0.5840745291592145,7.104857221278735e-05,158227.6953621411,3164.5539072428223,5.988588841465348e-05,51460.90965293948,578515.9218699716,11570.31843739943,1.4857397052613224,0.029714794105226445,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,6.0,1.7623826533943943,1.8923422429099919,0.5793919046724365,0.0,0.0,0.0,0.0,17.0,1.8226079122076744,1.9675785670474768,0.5725931851058162,0.0,0.0,7.958412e-05,0.0004478443,1.0,0.0002936471,0.001032952,0.0003076517,0.001110022,0.9484257261875175,0.0,0.0,0.0001995823,0.0008821298,1.0,0.0003081065,0.001031577,0.0003076517,0.001110022,0.97507880977966
6,12,3.2721,42.98,1.8303,1.622875537,0.329999703,9.798358261,11.7512335,0.23502467,-1,1.0,0.0,0.0,11.7512335,0.23502467,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.592371887504329,1.7902908680939897,1.0018975037433226,1.4418000000000002,3.269,2.894010933453939,2.532546888150302,5.882544978150302,2.4253958394765798,1.782451478178698,0.5813641511416469,7.386068189684793e-05,159099.98659925035,3181.999731985007,5.988588841465348e-05,52376.83782347376,615492.4512552719,12309.849025105439,1.580702515779873,0.03161405031559746,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,6.0,1.7623826533943943,1.8923422429099919,0.5793919046724365,0.0,0.0,0.0,0.0,17.0,1.8226079122076744,1.9675785670474768,0.5725931851058162,0.0,0.0,8.599555e-05,0.0004710667,1.0,0.0002936471,0.001032952,0.0003347707,0.001171975,0.8867472663666671,0.0,0.0,0.0002177011,0.0009313516,1.0,0.0003081065,0.001031577,0.0003347707,0.001171975,0.9116670343179024
6,12,3.2721,42.98,1.8413,1.542542111,0.321452728,10.41297099,12.27696583,0.2455393166,-1,1.0,0.0,0.0,12.27696583,0.2455393166,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.6033718875043288,1.8302362608185216,1.0018975037433226,1.4308000000000003,3.269,2.894010933453939,2.513225195981032,5.903610885981031,2.4297347357234353,1.8224151763479672,0.5786277208775691,7.663187465337798e-05,160207.04028880002,3204.1408057760004,5.988588841465348e-05,53314.7502306355,654543.3668164967,13090.867336329933,1.680992747358252,0.03361985494716504,"[2.357,2.642]",2.5,"[2.500,3.000]",2.75,0.0,0.0,0.0,0.0,7.0,1.863918253718604,1.910221032593118,0.5730915275843469,0.0,0.0,0.0,0.0,17.0,1.8226079122076744,1.9675785670474768,0.5725931851058162,0.0,0.0,9.291843e-05,0.0004952924,1.0,0.0003665097,0.001201819,0.0003639275,0.001236822,0.994417113669612,0.0,0.0,0.0002373454,0.0009830689,1.0,0.0003081065,0.001031577,0.0003639275,0.001236822,0.8527463885157237
6,12,3.2721,42.98,1.8523,1.463251898,0.312602341,11.04685997,12.82271421,0.2564542842,-1,1.0,0.0,0.0,12.82271421,0.2564542842,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.614371887504329,1.8701816535430553,1.0018975037433226,1.4198000000000002,3.269,2.894010933453939,2.4939035038117625,5.924918793811763,2.434115608144314,1.8623788745172378,0.5758651497408811,7.936241520480724e-05,161571.62275000024,3231.432455000005,5.988588841465348e-05,54275.247656725674,695955.9893791655,13919.11978758331,1.7873482949142745,0.035746965898285486,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,7.0,1.863918253718604,1.910221032593118,0.5730915275843469,0.0,0.0,0.0,0.0,17.0,1.8438376804191299,1.7124448097142995,0.583410291146905,0.0,0.0,0.0001003487,0.0005204228,1.0,0.0003665097,0.001201819,0.0003952264,0.001304612,0.9305871144818669,0.0,0.0,0.0002586137,0.001037384,1.0,0.0004619648,0.001566229,0.0003952265,0.001304612,1.1665186533536864
6,12,3.2721,42.98,1.8634,1.384897519,0.303411525,11.70482771,13.39313675,0.267862735,-1,1.0,0.0,0.0,13.39313675,0.267862735,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.6254718875043288,1.910490186201447,1.0018975037433226,1.4087000000000003,3.269,2.894010933453939,2.474406159895499,5.946665719895499,2.438578626966024,1.9027058790335007,0.5730508775014336,8.207684604586252e-05,163178.01420532467,3263.5602841064933,5.988588841465348e-05,55268.00156242503,740211.902824772,14804.238056495442,1.9010059581056513,0.03802011916211303,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,7.0,1.863918253718604,1.910221032593118,0.5730915275843469,0.0,0.0,0.0,0.0,17.0,1.8438376804191299,1.7124448097142995,0.583410291146905,0.0,0.0,0.0001083977,0.0005467546,1.0,0.0003665097,0.001201819,0.0004290893,0.001376045,0.8707785741547142,0.0,0.0,0.0002818241,0.001094924,1.0,0.0004619648,0.001566229,0.0004290893,0.001376045,1.0915469028063916
6,12,3.2721,42.98,1.8744,1.309404057,0.294094016,12.37367126,13.97716934,0.2795433868,-1,1.0,0.0,0.0,13.97716934,0.2795433868,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.636471887504329,1.9504355789259802,1.0018975037433226,1.3977000000000002,3.269,2.894010933453939,2.455084467726229,5.96845982772623,2.443043148969381,1.942669577202771,0.5702355258981902,8.472653745009075e-05,164968.02254232837,3299.3604508465673,5.988588841465348e-05,56275.77006649533,786575.9679583083,15731.519359166166,2.020077758659655,0.040401555173193104,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,8.0,1.951960238975648,1.9256334647742332,0.5674572703443885,0.0,0.0,0.0,0.0,18.0,1.963941686556347,1.7764475072965689,0.5731228924119096,0.0,0.0,0.0001169587,0.0005738722,1.0,0.0004422673,0.001366788,0.0004650154,0.001449878,0.9525177088771212,0.0,0.0,0.000306661,0.001154735,1.0,0.0005659712,0.001743993,0.0004650154,0.001449878,1.1932678036462097
6,12,3.2721,42.98,1.8854,1.236484871,0.284616595,13.06028789,14.58138935,0.291627787,-1,1.0,0.0,0.0,14.58138935,0.291627787,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.6474718875043288,1.990380971650512,1.0018975037433226,1.3867000000000003,3.269,2.894010933453939,2.435762775556959,5.990495935556959,2.4475489648946676,1.982633275372041,0.5673937770215908,8.733640945466897e-05,166956.59280071862,3339.1318560143727,5.988588841465348e-05,57308.05236171452,835631.0243763465,16712.620487526932,2.146060540306406,0.04292121080612813,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,8.0,1.951960238975648,1.9256334647742332,0.5674572703443885,0.0,0.0,0.0,0.0,18.0,1.963941686556347,1.7764475072965689,0.5731228924119096,0.0,0.0,0.0001261387,0.0006020275,1.0,0.0004422673,0.001366788,0.0005034095,0.001526773,0.8928244392570421,0.0,0.0,0.0003334301,0.0012174,1.0,0.0005659712,0.001743993,0.0005034096,0.001526773,1.1184869528402863
6,12,3.2721,42.98,1.8964,1.166486124,0.275028196,13.76188541,15.20339973,0.3040679946,-1,1.0,0.0,0.0,15.20339973,0.3040679946,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.658471887504329,2.0303263643750458,1.0018975037433226,1.3757000000000001,3.269,2.894010933453939,2.4164410833876895,6.01277404338769,2.452095847104613,2.0225969735413107,0.5645255492148235,8.990675013209633e-05,169101.871746696,3382.0374349339204,5.988588841465348e-05,58365.532310223694,887354.5181665611,17747.090363331223,2.278896380278727,0.045577927605574546,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,9.0,2.0504498847831725,1.9427771357635506,0.5609572944200096,0.0,0.0,0.0,0.0,18.0,1.963941686556347,1.7764475072965689,0.5731228924119096,0.0,0.0,0.0001360213,0.0006314537,1.0,0.000543016,0.001573115,0.0005443848,0.001606762,0.9930698872274397,0.0,0.0,0.0003622378,0.001282984,1.0,0.0005659712,0.001743993,0.0005443848,0.001606762,1.0490141017692693
6,12,3.2721,42.98,1.9074,1.099674615,0.265377935,14.47921532,15.84426787,0.3168853574,-1,1.0,0.0,0.0,15.84426787,0.3168853574,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.6694718875043288,2.070271757099577,1.0018975037433226,1.3647000000000002,3.269,2.894010933453939,2.39711939121842,6.0352941512184195,2.4566835675801677,2.0625606717105796,0.56163076266071,9.243785283515704e-05,171404.5424470734,3428.0908489414683,5.988588841465348e-05,59448.91659997442,941924.5591912844,18838.49118382569,2.4190426988210088,0.048380853976420175,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,9.0,2.0504498847831725,1.9427771357635506,0.5609572944200096,0.0,0.0,0.0,0.0,19.0,2.0733885690756177,1.8347710882369084,0.5637466765601022,0.0,0.0,0.0001466026,0.0006621104,1.0,0.000543016,0.001573115,0.0005880568,0.001689872,0.9319578881237239,0.0,0.0,0.000393176,0.001351483,1.0,0.0006734977,0.001917763,0.0005880568,0.001689872,1.128428565578275
6,12,3.2721,42.98,1.9184,1.036241369,0.255714843,15.21066725,16.50262347,0.3300524694,-1,1.0,0.0,0.0,16.50262347,0.3300524694,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.680471887504329,2.1102171498241105,1.0018975037433226,1.3537000000000001,3.269,2.894010933453939,2.3777976990491494,6.05805625904915,2.461311897961969,2.102524369879851,0.5587093394226107,9.493001598264603e-05,173839.88930347183,3476.797786069437,5.988588841465348e-05,60558.93566624813,999381.3130440464,19987.62626088093,2.566602648871376,0.05133205297742752,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,9.0,2.0504498847831725,1.9427771357635506,0.5609572944200096,0.0,0.0,0.0,0.0,19.0,2.0733885690756177,1.8347710882369084,0.5637466765601022,0.0,0.0,0.0001579236,0.0006940233,1.0,0.000543016,0.001573115,0.0006345369,0.001776095,0.8751714506864231,0.0,0.0,0.0004264142,0.001423128,1.0,0.0006734977,0.001917763,0.0006345369,0.001776095,1.0596706968395035
6,12,3.2721,42.98,1.9294,0.976306564,0.246087606,15.95686875,17.17926292,0.3435852584,-1,1.0,0.0,0.0,17.17926292,0.3435852584,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.6914718875043289,2.1501625425486424,1.0018975037433226,1.3427000000000002,3.269,2.894010933453939,2.35847600687988,6.08106036687988,2.465980609591219,2.14248806804912,0.555761203485544,9.738354284680485e-05,176408.27616042778,3528.1655232085554,5.988588841465348e-05,61696.34465816043,1059897.7260854754,21197.95452170951,2.7220203898127457,0.054440407796254926,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,10.0,2.144189327742179,1.958999739619482,0.554568629104351,0.0,0.0,0.0,0.0,20.0,2.1739029404501125,1.8883345880789026,0.5551473495953142,0.0,0.0,0.0001700283,0.0007272479,1.0,0.0006568341,0.001792024,0.0006839849,0.001865561,0.9642781079941065,0.0,0.0,0.0004620198,0.001497845,1.0,0.0007829814,0.002085726,0.000683985,0.001865561,1.1238926305478552
6,12,3.2721,42.98,1.9405,0.919429333,0.236458074,16.72072915,17.87661656,0.3575323312,-1,1.0,0.0,0.0,17.87661656,0.3575323312,0.0031,0.7501425125071628,0.1342041403023766,0.8657958596976235,0.15500667830549225,1.7025718875043288,2.190471075207035,1.0018975037433226,1.3316000000000003,3.269,2.894010933453939,2.3389786629636165,6.104518912963616,2.4707324648702085,2.1828150725653837,0.5527591129580972,9.982052284507212e-05,179087.58690580752,3581.7517381161506,5.988588841465348e-05,62872.652305952266,1123950.2973837084,22479.00594767417,2.886519662528106,0.057730393250562125,"[2.357,2.642]",2.5,"[2.000,2.500]",2.25,0.0,0.0,0.0,0.0,10.0,2.144189327742179,1.958999739619482,0.554568629104351,0.0,0.0,0.0,0.0,20.0,2.1739029404501125,1.8883345880789026,0.5551473495953142,0.0,0.0,0.000183101,0.0007621719,1.0,0.0006568341,0.001792024,0.000736979,0.001959067,0.9061506551425261,0.0,0.0,0.0005004636,0.00157642,1.0,0.0007829814,0.002085726,0.0007369791,0.001959067,1.0561434884459446
