Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu,Ex,w2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ns_shifted,ratio
26,56,4.045,37.0,1.395,0.0727,0.00732,Arrington:1998ps,2.6500,37.0000,1.3950,1.2890,-0.8188,4.3170,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.3980769230769232
26,56,4.045,37.0,1.41,0.108,0.00886,Arrington:1998ps,2.6350,37.0000,1.4100,1.3040,-0.7662,4.2925,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,2.076923076923077
26,56,4.045,37.0,1.425,0.102,0.00684,Arrington:1998ps,2.6200,37.0000,1.4250,1.3190,-0.7137,4.2681,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.9615384615384615
26,56,4.045,37.0,1.44,0.14,0.00781,Arrington:1998ps,2.6050,37.0000,1.4400,1.3340,-0.6611,4.2436,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,2.6923076923076925
26,56,4.045,37.0,1.455,0.175,0.00857,Arrington:1998ps,2.5900,37.0000,1.4550,1.3490,-0.6085,4.2192,0.104,0.104,0.0,0.0,0.0,0.104,0.052,0.052,0.0,3.3653846153846154
26,56,4.045,37.0,1.47,0.212,0.00929,Arrington:1998ps,2.5750,37.0000,1.4700,1.3640,-0.5559,4.1948,0.104,0.104,0.0,0.0,0.0,0.104,0.104,0.104,0.0,2.0384615384615383
26,56,4.045,37.0,1.485,0.238,0.00977,Arrington:1998ps,2.5600,37.0000,1.4850,1.3790,-0.5033,4.1703,0.156,0.156,0.0,0.0,0.0,0.156,0.104,0.104,0.0,2.2884615384615383
26,56,4.045,37.0,1.5,0.277,0.0105,Arrington:1998ps,2.5450,37.0000,1.5000,1.3940,-0.4507,4.1459,0.208,0.156,0.052,0.0,0.0,0.208,0.208,0.156,0.0,1.3317307692307694
26,56,4.045,37.0,1.515,0.341,0.0117,Arrington:1998ps,2.5300,37.0000,1.5150,1.4090,-0.3981,4.1215,0.25999999999999995,0.208,0.052,0.0,0.0,0.25999999999999995,0.25999999999999995,0.208,0.0,1.3115384615384618
26,56,4.045,37.0,1.53,0.403,0.013,Arrington:1998ps,2.5150,37.0000,1.5300,1.4240,-0.3456,4.0970,0.312,0.25999999999999995,0.052,0.0,0.0,0.312,0.26,0.208,0.0,1.55
26,56,4.045,37.0,1.545,0.5,0.0195,Arrington:1998ps,2.5000,37.0000,1.5450,1.4390,-0.2930,4.0726,0.416,0.364,0.052,0.0,0.0,0.416,0.364,0.312,0.0,1.3736263736263736
26,56,4.045,37.0,1.56,0.604,0.0212,Arrington:1998ps,2.4850,37.0000,1.5600,1.4540,-0.2404,4.0482,0.5199999999999999,0.416,0.104,0.0,0.0,0.5199999999999999,0.4679999999999999,0.364,0.0,1.290598290598291
26,56,4.045,37.0,1.575,0.698,0.0227,Arrington:1998ps,2.4700,37.0000,1.5750,1.4690,-0.1878,4.0237,0.624,0.5199999999999999,0.104,0.0,0.0,0.624,0.52,0.416,0.0,1.3423076923076922
26,56,4.045,37.0,1.59,0.781,0.0238,Arrington:1998ps,2.4550,37.0000,1.5900,1.4840,-0.1352,3.9993,0.78,0.624,0.156,0.0,0.0,0.78,0.6759999999999999,0.5199999999999999,0.0,1.1553254437869824
26,56,4.045,37.0,1.605,0.988,0.0268,Arrington:1998ps,2.4400,37.0000,1.6050,1.4990,-0.0826,3.9749,0.9879999999999999,0.78,0.208,0.0,0.0,0.9879999999999999,0.8839999999999998,0.6759999999999999,0.0,1.1176470588235297
26,56,4.045,37.0,1.62,1.13,0.0288,Arrington:1998ps,2.4250,37.0000,1.6200,1.5140,-0.0301,3.9504,1.144,0.936,0.25999999999999995,0.0,0.0,1.144,0.9879999999999999,0.78,0.0,1.1437246963562753
26,56,4.045,37.0,1.635,1.47,0.0327,Arrington:1998ps,2.4100,37.0000,1.6350,1.5290,0.0225,3.9260,1.508,1.0919999999999999,0.312,0.104,0.0,1.508,1.3520000000000003,0.936,0.0,1.0872781065088755
26,56,4.045,37.0,1.65,1.66,0.0348,Arrington:1998ps,2.3950,37.0000,1.6500,1.5440,0.0751,3.9016,1.768,1.248,0.416,0.104,0.0,1.768,1.6119999999999999,1.0919999999999999,0.0,1.0297766749379653
26,56,4.045,37.0,1.665,1.96,0.0375,Arrington:1998ps,2.3800,37.0000,1.6650,1.5590,0.1277,3.8771,2.0799999999999996,1.404,0.468,0.156,0.0,2.0799999999999996,1.9239999999999997,1.248,0.0,1.0187110187110189
26,56,4.045,37.0,1.68,2.31,0.0404,Arrington:1998ps,2.3650,37.0000,1.6800,1.5740,0.1803,3.8527,2.392,1.6119999999999999,0.624,0.156,0.0,2.392,2.2359999999999998,1.456,0.0,1.0330948121645798
26,56,4.045,37.0,1.695,2.57,0.0424,Arrington:1998ps,2.3500,37.0000,1.6950,1.5890,0.2329,3.8282,2.7039999999999997,1.8199999999999996,0.728,0.156,0.0,2.7039999999999997,2.548,1.664,0.0,1.0086342229199372
26,56,4.045,37.0,1.71,2.97,0.0454,Arrington:1998ps,2.3350,37.0000,1.7100,1.6040,0.2854,3.8038,3.0679999999999996,2.0279999999999996,0.884,0.156,0.0,3.0679999999999996,2.8599999999999994,1.8199999999999996,0.0,1.0384615384615388
26,56,4.045,37.0,1.725,3.36,0.048,Arrington:1998ps,2.3200,37.0000,1.7250,1.6190,0.3380,3.7794,3.484,2.2359999999999998,1.0919999999999999,0.156,0.0,3.484,3.276,2.0279999999999996,0.0,1.0256410256410258
26,56,4.045,37.0,1.74,3.82,0.0508,Arrington:1998ps,2.3050,37.0000,1.7400,1.6340,0.3906,3.7549,3.8999999999999995,2.392,1.3,0.208,0.0,3.8999999999999995,3.7439999999999993,2.2359999999999998,0.0,1.0202991452991454
26,56,4.045,37.0,1.755,4.39,0.0544,Arrington:1998ps,2.2900,37.0000,1.7550,1.6490,0.4432,3.7305,4.316,2.6,1.508,0.208,0.0,4.316,4.16,2.444,0.0,1.0552884615384615
26,56,4.045,37.0,1.77,4.95,0.0574,Arrington:1998ps,2.2750,37.0000,1.7700,1.6640,0.4958,3.7061,4.784,2.808,1.8199999999999996,0.208,0.0,4.784,4.628,2.6519999999999997,0.0,1.0695764909248056
26,56,4.045,37.0,1.785,5.51,0.0606,Arrington:1998ps,2.2600,37.0000,1.7850,1.6790,0.5484,3.6816,5.303999999999999,2.964,2.1319999999999997,0.208,0.0,5.303999999999999,5.148,2.808,0.0,1.0703185703185703
26,56,4.045,37.0,1.8,6.07,0.0631,Arrington:1998ps,2.2450,37.0000,1.8000,1.6940,0.6009,3.6572,5.8759999999999994,3.12,2.496,0.25999999999999995,0.0,5.8759999999999994,5.771999999999999,3.016,0.0,1.0516285516285517
26,56,4.045,37.0,1.815,6.66,0.0659,Arrington:1998ps,2.2300,37.0000,1.8150,1.7090,0.6535,3.6328,6.4479999999999995,3.328,2.86,0.25999999999999995,0.0,6.4479999999999995,6.292,3.1719999999999997,0.0,1.0584869675778767
26,56,4.045,37.0,1.83,7.37,0.07,Arrington:1998ps,2.2150,37.0000,1.8300,1.7240,0.7061,3.6083,7.072,3.484,3.328,0.25999999999999995,0.0,7.072,6.916,3.328,0.0,1.065644881434355
26,56,4.045,37.0,1.845,8.05,0.0733,Arrington:1998ps,2.2000,37.0000,1.8450,1.7390,0.7587,3.5839,7.747999999999998,3.587999999999999,3.8479999999999994,0.312,0.0,7.747999999999998,7.643999999999999,3.484,0.0,1.0531135531135534
26,56,4.045,37.0,1.86,8.84,0.0787,Arrington:1998ps,2.1850,37.0000,1.8600,1.7540,0.8113,3.5595,8.475999999999999,3.744,4.4719999999999995,0.312,0.0,8.475999999999999,8.371999999999998,3.6399999999999992,0.0,1.0559006211180126
26,56,4.045,37.0,1.875,9.65,0.084,Arrington:1998ps,2.1700,37.0000,1.8750,1.7690,0.8639,3.5350,9.256,3.8479999999999994,5.096,0.312,0.0,9.256,9.152000000000001,3.744,0.0,1.0544143356643356
26,56,4.045,37.0,1.89,10.7,0.0913,Arrington:1998ps,2.1550,37.0000,1.8900,1.7840,0.9164,3.5106,10.088000000000001,3.9519999999999995,5.824,0.364,0.0,10.088000000000001,9.984,3.8479999999999994,0.0,1.0717147435897436
26,56,4.045,45.0,1.86,0.0507,0.00283,Arrington:1998ps,2.1850,45.0000,1.8600,1.7058,-0.8066,5.1774,0.052,0.0,0.0,0.0,0.0,0.052,0.052,0.0,0.0,0.9750000000000001
26,56,4.045,45.0,1.875,0.0619,0.0031,Arrington:1998ps,2.1700,45.0000,1.8750,1.7208,-0.7430,5.1418,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.1903846153846154
26,56,4.045,45.0,1.89,0.0641,0.00314,Arrington:1998ps,2.1550,45.0000,1.8900,1.7358,-0.6793,5.1063,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.2326923076923078
26,56,4.045,45.0,1.905,0.0838,0.0036,Arrington:1998ps,2.1400,45.0000,1.9050,1.7508,-0.6156,5.0707,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.6115384615384616
26,56,4.045,45.0,1.92,0.102,0.00401,Arrington:1998ps,2.1250,45.0000,1.9200,1.7658,-0.5519,5.0352,0.104,0.052,0.0,0.0,0.0,0.104,0.104,0.052,0.0,0.9807692307692307
26,56,4.045,45.0,1.935,0.125,0.00446,Arrington:1998ps,2.1100,45.0000,1.9350,1.7808,-0.4882,4.9997,0.104,0.104,0.0,0.0,0.0,0.104,0.052,0.052,0.0,2.4038461538461537
26,56,4.045,45.0,1.95,0.157,0.00508,Arrington:1998ps,2.0950,45.0000,1.9500,1.7958,-0.4245,4.9641,0.156,0.104,0.052,0.0,0.0,0.156,0.156,0.104,0.0,1.0064102564102564
26,56,4.045,45.0,1.965,0.186,0.0072,Arrington:1998ps,2.0800,45.0000,1.9650,1.8108,-0.3608,4.9286,0.156,0.104,0.052,0.0,0.0,0.156,0.156,0.104,0.0,1.1923076923076923
26,56,4.045,45.0,1.98,0.225,0.00789,Arrington:1998ps,2.0650,45.0000,1.9800,1.8258,-0.2971,4.8930,0.208,0.156,0.052,0.0,0.0,0.208,0.208,0.156,0.0,1.0817307692307694
26,56,4.045,45.0,1.995,0.251,0.0083,Arrington:1998ps,2.0500,45.0000,1.9950,1.8408,-0.2334,4.8575,0.25999999999999995,0.208,0.052,0.0,0.0,0.25999999999999995,0.20799999999999996,0.156,0.0,1.2067307692307694
26,56,4.045,45.0,2.01,0.315,0.00932,Arrington:1998ps,2.0350,45.0000,2.0100,1.8558,-0.1697,4.8219,0.312,0.208,0.104,0.0,0.0,0.312,0.312,0.208,0.0,1.0096153846153846
26,56,4.045,45.0,2.025,0.373,0.0102,Arrington:1998ps,2.0200,45.0000,2.0250,1.8708,-0.1060,4.7864,0.364,0.25999999999999995,0.104,0.0,0.0,0.364,0.31200000000000006,0.208,0.0,1.1955128205128203
26,56,4.045,45.0,2.04,0.474,0.0114,Arrington:1998ps,2.0050,45.0000,2.0400,1.8858,-0.0424,4.7509,0.468,0.312,0.156,0.0,0.0,0.468,0.416,0.25999999999999995,0.0,1.1394230769230769
26,56,4.045,45.0,2.055,0.526,0.012,Arrington:1998ps,1.9900,45.0000,2.0550,1.9008,0.0213,4.7153,0.572,0.364,0.156,0.0,0.0,0.572,0.52,0.312,0.0,1.0115384615384615
26,56,4.045,45.0,2.07,0.652,0.0132,Arrington:1998ps,1.9750,45.0000,2.0700,1.9158,0.0850,4.6798,0.6759999999999999,0.416,0.208,0.0,0.0,0.6759999999999999,0.6239999999999999,0.364,0.0,1.0448717948717952
26,56,4.045,45.0,2.085,0.738,0.0141,Arrington:1998ps,1.9600,45.0000,2.0850,1.9308,0.1487,4.6442,0.78,0.468,0.25999999999999995,0.0,0.0,0.78,0.728,0.416,0.0,1.0137362637362637
26,56,4.045,45.0,2.1,0.868,0.0151,Arrington:1998ps,1.9450,45.0000,2.1000,1.9458,0.2124,4.6087,0.884,0.5199999999999999,0.312,0.0,0.0,0.884,0.8320000000000001,0.468,0.0,1.0432692307692306
26,56,4.045,45.0,2.115,0.986,0.0161,Arrington:1998ps,1.9300,45.0000,2.1150,1.9608,0.2761,4.5732,0.9879999999999999,0.572,0.416,0.052,0.0,0.9879999999999999,0.9359999999999998,0.5199999999999999,0.0,1.0534188034188037
26,56,4.045,45.0,2.13,1.16,0.0174,Arrington:1998ps,1.9150,45.0000,2.1300,1.9758,0.3398,4.5376,1.144,0.624,0.468,0.052,0.0,1.144,1.0919999999999999,0.572,0.0,1.0622710622710623
26,56,4.045,45.0,2.145,1.33,0.0187,Arrington:1998ps,1.9000,45.0000,2.1450,1.9908,0.4035,4.5021,1.3,0.6759999999999999,0.572,0.052,0.0,1.3,1.2480000000000002,0.624,0.0,1.065705128205128
26,56,4.045,45.0,2.16,1.56,0.0204,Arrington:1998ps,1.8850,45.0000,2.1600,2.0058,0.4672,4.4665,1.456,0.728,0.6759999999999999,0.052,0.0,1.456,1.404,0.6759999999999999,0.0,1.1111111111111112
26,56,4.045,45.0,2.175,1.74,0.0219,Arrington:1998ps,1.8700,45.0000,2.1750,2.0208,0.5309,4.4310,1.664,0.78,0.832,0.052,0.0,1.664,1.6119999999999999,0.728,0.0,1.0794044665012408
26,56,4.045,45.0,2.19,2.0,0.0242,Arrington:1998ps,1.8550,45.0000,2.1900,2.0358,0.5946,4.3954,1.872,0.832,0.9879999999999999,0.052,0.0,1.872,1.82,0.78,0.0,1.0989010989010988
26,56,4.045,45.0,2.205,2.21,0.0265,Arrington:1998ps,1.8400,45.0000,2.2050,2.0508,0.6582,4.3599,2.0799999999999996,0.884,1.144,0.052,0.0,2.0799999999999996,2.0279999999999996,0.832,0.0,1.0897435897435899
26,56,4.045,55.0,2.325,0.0401,0.00387,Arrington:1998ps,1.7200,55.0000,2.3250,2.1005,-0.6903,5.9336,0.052,0.0,0.0,0.0,0.0,0.052,0.052,0.0,0.0,0.7711538461538461
26,56,4.045,55.0,2.355,0.0617,0.00469,Arrington:1998ps,1.6900,55.0000,2.3550,2.1305,-0.5305,5.8301,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.1865384615384615
26,56,4.045,55.0,2.37,0.0677,0.00491,Arrington:1998ps,1.6750,55.0000,2.3700,2.1455,-0.4506,5.7784,0.052,0.052,0.0,0.0,0.0,0.052,0.052,0.052,0.0,1.301923076923077
26,56,4.045,55.0,2.385,0.0899,0.00454,Arrington:1998ps,1.6600,55.0000,2.3850,2.1605,-0.3707,5.7266,0.104,0.052,0.052,0.0,0.0,0.104,0.104,0.052,0.0,0.8644230769230768
26,56,4.045,55.0,2.4,0.1,0.0047,Arrington:1998ps,1.6450,55.0000,2.4000,2.1755,-0.2908,5.6749,0.104,0.052,0.052,0.0,0.0,0.104,0.104,0.052,0.0,0.9615384615384617
26,56,4.045,55.0,2.415,0.114,0.00485,Arrington:1998ps,1.6300,55.0000,2.4150,2.1905,-0.2109,5.6231,0.104,0.104,0.052,0.0,0.0,0.104,0.052,0.052,0.0,2.1923076923076925
26,56,4.045,55.0,2.43,0.147,0.00538,Arrington:1998ps,1.6150,55.0000,2.4300,2.2055,-0.1310,5.5714,0.156,0.104,0.052,0.0,0.0,0.156,0.156,0.104,0.0,0.9423076923076923
26,56,4.045,55.0,2.445,0.181,0.00596,Arrington:1998ps,1.6000,55.0000,2.4450,2.2205,-0.0511,5.5196,0.208,0.104,0.052,0.0,0.0,0.208,0.208,0.104,0.0,0.8701923076923077
26,56,4.045,55.0,2.46,0.227,0.00678,Arrington:1998ps,1.5850,55.0000,2.4600,2.2355,0.0288,5.4679,0.208,0.104,0.104,0.0,0.0,0.208,0.208,0.104,0.0,1.091346153846154
26,56,4.045,55.0,2.475,0.258,0.0101,Arrington:1998ps,1.5700,55.0000,2.4750,2.2505,0.1087,5.4161,0.25999999999999995,0.156,0.104,0.0,0.0,0.25999999999999995,0.25999999999999995,0.156,0.0,0.9923076923076926
26,56,4.045,55.0,2.49,0.331,0.0112,Arrington:1998ps,1.5550,55.0000,2.4900,2.2655,0.1886,5.3644,0.312,0.156,0.156,0.0,0.0,0.312,0.312,0.156,0.0,1.060897435897436
26,56,4.045,55.0,2.505,0.376,0.0119,Arrington:1998ps,1.5400,55.0000,2.5050,2.2805,0.2685,5.3126,0.364,0.156,0.208,0.0,0.0,0.364,0.364,0.156,0.0,1.032967032967033
26,56,4.045,55.0,2.52,0.465,0.013,Arrington:1998ps,1.5250,55.0000,2.5200,2.2955,0.3484,5.2609,0.416,0.208,0.25999999999999995,0.0,0.0,0.416,0.416,0.208,0.0,1.1177884615384617
26,56,4.045,55.0,2.535,0.499,0.0134,Arrington:1998ps,1.5100,55.0000,2.5350,2.3105,0.4282,5.2092,0.5199999999999999,0.208,0.312,0.0,0.0,0.5199999999999999,0.5199999999999999,0.208,0.0,0.9596153846153848
26,56,4.045,55.0,2.55,0.557,0.014,Arrington:1998ps,1.4950,55.0000,2.5500,2.3255,0.5081,5.1574,0.572,0.25999999999999995,0.364,0.0,0.0,0.572,0.52,0.208,0.0,1.0711538461538461
26,56,4.045,55.0,2.565,0.66,0.0151,Arrington:1998ps,1.4800,55.0000,2.5650,2.3405,0.5880,5.1057,0.6759999999999999,0.25999999999999995,0.416,0.0,0.0,0.6759999999999999,0.6759999999999999,0.25999999999999995,0.0,0.9763313609467457
26,56,4.045,55.0,2.58,0.781,0.0164,Arrington:1998ps,1.4650,55.0000,2.5800,2.3555,0.6679,5.0539,0.78,0.25999999999999995,0.5199999999999999,0.0,0.0,0.78,0.78,0.25999999999999995,0.0,1.0012820512820513
26,56,4.045,55.0,2.595,0.878,0.0172,Arrington:1998ps,1.4500,55.0000,2.5950,2.3705,0.7478,5.0022,0.884,0.312,0.624,0.0,0.0,0.884,0.8320000000000001,0.25999999999999995,0.0,1.0552884615384615
26,56,4.045,55.0,2.61,0.971,0.0168,Arrington:1998ps,1.4350,55.0000,2.6100,2.3855,0.8277,4.9504,1.0399999999999998,0.312,0.728,0.0,0.0,1.0399999999999998,1.0399999999999998,0.312,0.0,0.9336538461538463
26,56,4.045,55.0,2.625,1.12,0.018,Arrington:1998ps,1.4200,55.0000,2.6250,2.4005,0.9076,4.8987,1.196,0.312,0.884,0.0,0.0,1.196,1.196,0.312,0.0,0.9364548494983279
26,56,4.045,55.0,2.64,1.3,0.019,Arrington:1998ps,1.4050,55.0000,2.6400,2.4155,0.9875,4.8469,1.3519999999999999,0.312,0.9879999999999999,0.0,0.0,1.3519999999999999,1.3519999999999999,0.312,0.0,0.9615384615384617
26,56,4.045,55.0,2.655,1.49,0.0206,Arrington:1998ps,1.3900,55.0000,2.6550,2.4305,1.0674,4.7952,1.56,0.364,1.196,0.0,0.0,1.56,1.5080000000000002,0.312,0.0,0.9880636604774534
26,56,4.045,55.0,2.67,1.76,0.0229,Arrington:1998ps,1.3750,55.0000,2.6700,2.4455,1.1473,4.7434,1.768,0.364,1.404,0.0,0.0,1.768,1.7679999999999998,0.364,0.0,0.9954751131221721
26,56,4.045,55.0,2.685,2.06,0.0258,Arrington:1998ps,1.3600,55.0000,2.6850,2.4605,1.2272,4.6917,1.9759999999999998,0.364,1.6119999999999999,0.0,0.0,1.9759999999999998,1.9759999999999995,0.364,0.0,1.0425101214574901
26,56,4.045,55.0,2.7,2.28,0.0576,Arrington:1998ps,1.3450,55.0000,2.7000,2.4755,1.3071,4.6399,2.2359999999999998,0.364,1.872,0.0,0.0,2.2359999999999998,2.2359999999999998,0.364,0.0,1.0196779964221825
26,56,4.045,55.0,2.715,2.59,0.0611,Arrington:1998ps,1.3300,55.0000,2.7150,2.4905,1.3870,4.5882,2.496,0.364,2.1319999999999997,0.0,0.0,2.496,2.496,0.364,0.0,1.0376602564102564
26,56,4.045,55.0,2.73,2.67,0.0614,Arrington:1998ps,1.3150,55.0000,2.7300,2.5055,1.4669,4.5364,2.808,0.364,2.444,0.0,0.0,2.808,2.808,0.364,0.0,0.9508547008547009
26,56,4.045,55.0,2.745,3.25,0.0677,Arrington:1998ps,1.3000,55.0000,2.7450,2.5205,1.5468,4.4847,3.1719999999999997,0.364,2.756,0.0,0.0,3.1719999999999997,3.1719999999999997,0.364,0.0,1.0245901639344264
26,56,4.045,55.0,2.76,3.61,0.0708,Arrington:1998ps,1.2850,55.0000,2.7600,2.5355,1.6267,4.4330,3.536,0.364,3.1719999999999997,0.0,0.0,3.536,3.536,0.364,0.0,1.0209276018099547
26,56,4.045,55.0,2.775,4.1,0.0755,Arrington:1998ps,1.2700,55.0000,2.7750,2.5505,1.7066,4.3812,3.9519999999999995,0.364,3.587999999999999,0.0,0.0,3.9519999999999995,3.9519999999999995,0.364,0.0,1.0374493927125505
26,56,4.045,55.0,2.79,4.68,0.0796,Arrington:1998ps,1.2550,55.0000,2.7900,2.5655,1.7865,4.3295,4.367999999999999,0.364,4.004,0.0,0.0,4.367999999999999,4.367999999999999,0.364,0.0,1.0714285714285714
26,56,4.045,55.0,2.805,5.0,0.0825,Arrington:1998ps,1.2400,55.0000,2.8050,2.5805,1.8664,4.2777,4.888,0.312,4.524,0.0,0.0,4.888,4.888,0.312,0.0,1.0229132569558101
26,56,4.045,55.0,2.82,5.57,0.0802,Arrington:1998ps,1.2250,55.0000,2.8200,2.5955,1.9462,4.2260,5.4079999999999995,0.312,5.0440000000000005,0.052,0.0,5.4079999999999995,5.4079999999999995,0.312,0.0,1.0299556213017753
26,56,4.045,55.0,2.835,6.06,0.0831,Arrington:1998ps,1.2100,55.0000,2.8350,2.6105,2.0261,4.1742,5.98,0.312,5.668000000000001,0.052,0.0,5.98,5.98,0.312,0.0,1.0133779264214045
26,56,4.045,55.0,2.85,6.82,0.0893,Arrington:1998ps,1.1950,55.0000,2.8500,2.6255,2.1060,4.1225,6.603999999999999,0.312,6.292,0.052,0.0,6.603999999999999,6.603999999999999,0.312,0.0,1.0327074500302849
26,56,4.045,55.0,2.865,7.56,0.0983,Arrington:1998ps,1.1800,55.0000,2.8650,2.6405,2.1859,4.0707,7.2799999999999985,0.312,6.968,0.052,0.0,7.2799999999999985,7.2799999999999985,0.312,0.0,1.0384615384615385
26,56,4.045,55.0,2.88,8.71,0.229,Arrington:1998ps,1.1650,55.0000,2.8800,2.6555,2.2658,4.0190,8.008,0.25999999999999995,7.695999999999999,0.052,0.0,8.008,8.059999999999999,0.312,0.0,1.080645161290323
26,56,4.045,55.0,2.895,9.76,0.24,Arrington:1998ps,1.1500,55.0000,2.8950,2.6705,2.3457,3.9672,8.787999999999997,0.25999999999999995,8.475999999999999,0.052,0.0,8.787999999999997,8.787999999999997,0.25999999999999995,0.0,1.110605370960401
26,56,4.045,55.0,2.91,10.7,0.25,Arrington:1998ps,1.1350,55.0000,2.9100,2.6855,2.4256,3.9155,9.568,0.25999999999999995,9.307999999999998,0.052,0.0,9.568,9.568,0.25999999999999995,0.0,1.1183110367892977
26,56,4.045,55.0,2.925,11.6,0.258,Arrington:1998ps,1.1200,55.0000,2.9250,2.7005,2.5055,3.8637,10.451999999999998,0.25999999999999995,10.192,0.052,0.0,10.451999999999998,10.451999999999998,0.25999999999999995,0.0,1.1098354381936473
26,56,4.045,55.0,2.94,12.0,0.261,Arrington:1998ps,1.1050,55.0000,2.9400,2.7155,2.5854,3.8120,11.388,0.25999999999999995,11.128,0.052,0.0,11.388,11.388,0.25999999999999995,0.0,1.053740779768177
26,56,4.045,55.0,2.955,13.4,0.275,Arrington:1998ps,1.0900,55.0000,2.9550,2.7305,2.6653,3.7602,12.376000000000001,0.208,12.115999999999998,0.052,0.0,12.376000000000001,12.428,0.25999999999999995,0.0,1.0782104924364337
26,56,4.045,55.0,2.97,14.7,0.286,Arrington:1998ps,1.0750,55.0000,2.9700,2.7455,2.7452,3.7085,13.415999999999999,0.208,13.207999999999998,0.052,0.0,13.415999999999999,13.415999999999999,0.208,0.0,1.095706618962433
26,56,4.045,55.0,2.985,15.8,0.297,Arrington:1998ps,1.0600,55.0000,2.9850,2.7605,2.8251,3.6568,14.559999999999997,0.208,14.3,0.052,0.0,14.559999999999997,14.559999999999997,0.208,0.0,1.0851648351648355
26,56,4.045,55.0,3.0,17.4,0.313,Arrington:1998ps,1.0450,55.0000,3.0000,2.7755,2.9050,3.6050,15.704,0.208,15.495999999999997,0.052,0.0,15.704,15.704,0.208,0.0,1.107997962302598
26,56,4.045,55.0,3.015,18.9,0.336,Arrington:1998ps,1.0300,55.0000,3.0150,2.7905,2.9849,3.5533,16.951999999999998,0.208,16.692,0.0,0.0,16.951999999999998,16.951999999999998,0.208,0.0,1.114912694667296
26,56,4.045,55.0,3.03,20.1,0.371,Arrington:1998ps,1.0150,55.0000,3.0300,2.8055,3.0648,3.5015,18.199999999999996,0.208,17.992,0.0,0.0,18.199999999999996,18.199999999999996,0.208,0.0,1.1043956043956047
26,56,4.045,74.0,2.895,0.0256,0.00455,Arrington:1998ps,1.1500,74.0000,2.8950,2.5136,-0.4262,6.7391,0.052,0.0,0.0,0.0,0.0,0.052,0.052,0.0,0.0,0.49230769230769234
26,56,4.045,74.0,2.91,0.03,0.00489,Arrington:1998ps,1.1350,74.0000,2.9100,2.5286,-0.3101,6.6512,0.052,0.0,0.0,0.0,0.0,0.052,0.052,0.0,0.0,0.576923076923077
26,56,4.045,74.0,2.925,0.0432,0.00544,Arrington:1998ps,1.1200,74.0000,2.9250,2.5436,-0.1941,6.5633,0.052,0.0,0.0,0.0,0.0,0.052,0.052,0.0,0.0,0.8307692307692308
26,56,4.045,74.0,2.955,0.0729,0.00655,Arrington:1998ps,1.0900,74.0000,2.9550,2.5736,0.0380,6.3875,0.104,0.052,0.052,0.0,0.0,0.104,0.104,0.052,0.0,0.7009615384615385
26,56,4.045,74.0,2.97,0.0855,0.00699,Arrington:1998ps,1.0750,74.0000,2.9700,2.5886,0.1541,6.2996,0.104,0.052,0.052,0.0,0.0,0.104,0.104,0.052,0.0,0.8221153846153847
26,56,4.045,74.0,2.985,0.108,0.00759,Arrington:1998ps,1.0600,74.0000,2.9850,2.6036,0.2701,6.2117,0.104,0.052,0.052,0.0,0.0,0.104,0.104,0.052,0.0,1.0384615384615385
26,56,4.045,74.0,3.0,0.131,0.00821,Arrington:1998ps,1.0450,74.0000,3.0000,2.6186,0.3862,6.1238,0.156,0.052,0.104,0.0,0.0,0.156,0.156,0.052,0.0,0.8397435897435898
26,56,4.045,74.0,3.015,0.162,0.00889,Arrington:1998ps,1.0300,74.0000,3.0150,2.6336,0.5022,6.0359,0.208,0.052,0.104,0.0,0.0,0.208,0.208,0.052,0.0,0.7788461538461539
26,56,4.045,74.0,3.03,0.232,0.00993,Arrington:1998ps,1.0150,74.0000,3.0300,2.6486,0.6183,5.9480,0.208,0.052,0.156,0.0,0.0,0.208,0.208,0.052,0.0,1.1153846153846154
26,56,4.045,74.0,3.045,0.291,0.0319,Arrington:1998ps,1.0000,74.0000,3.0450,2.6636,0.7343,5.8601,0.25999999999999995,0.052,0.208,0.0,0.0,0.25999999999999995,0.25999999999999995,0.052,0.0,1.1192307692307693
26,56,4.045,74.0,3.06,0.278,0.0115,Arrington:1998ps,0.9850,74.0000,3.0600,2.6786,0.8504,5.7722,0.364,0.052,0.25999999999999995,0.0,0.0,0.364,0.364,0.052,0.0,0.7637362637362638
26,56,4.045,74.0,3.075,0.463,0.0308,Arrington:1998ps,0.9700,74.0000,3.0750,2.6936,0.9664,5.6843,0.416,0.104,0.312,0.0,0.0,0.416,0.364,0.052,0.0,1.2719780219780221
