Z,A,E0,ThetaDeg,nu,cross,error,dataSet
1,1,12.47612874,4.171619917,0.6318,7.38E+04,4.05E+03,5
1,1,12.56220947,4.144394986,0.6441,8.98E+04,4.80E+03,5
1,1,12.65183074,4.11389163,0.6574,1.15E+05,6.02E+03,5
1,1,12.7388226,4.084571301,0.6702,1.40E+05,7.22E+03,5
1,1,12.81912615,4.057626294,0.6819,1.72E+05,8.79E+03,5
1,1,12.90823704,4.02834557,0.6947,2.01E+05,1.03E+04,5
1,1,12.99938857,4.001283688,0.707,2.28E+05,1.16E+04,5
1,1,13.09457445,3.970941718,0.7203,2.42E+05,1.23E+04,5
1,1,13.17867503,3.94417783,0.732,2.42E+05,1.23E+04,5
1,1,13.2718373,3.915148486,0.7448,2.31E+05,1.17E+04,5
1,1,13.3659911,3.886208457,0.7576,2.07E+05,1.05E+04,5
1,1,13.46590492,3.858445652,0.7704,1.86E+05,9.45E+03,5
1,1,13.56194962,3.829729853,0.7832,1.64E+05,8.32E+03,5
1,1,13.65041666,3.803419471,0.7949,1.48E+05,7.50E+03,5
1,1,13.74823508,3.774938606,0.8077,1.31E+05,6.68E+03,5
1,1,12.43249386,4.188160977,0.821,1.18E+05,6.01E+03,5
1,1,12.52244616,4.159186741,0.8333,1.07E+05,5.45E+03,5
1,1,12.61289396,4.127855703,0.846,1.00E+05,5.12E+03,5
1,1,12.69612643,4.099181293,0.8578,9.35E+04,4.79E+03,5
1,1,12.79202078,4.066959265,0.8711,8.88E+04,4.55E+03,5
1,1,12.87657212,4.038615499,0.8828,8.58E+04,4.40E+03,5
1,1,12.97792856,4.008118559,0.8961,8.21E+04,4.22E+03,5
1,1,13.07190997,3.977724496,0.9089,7.93E+04,4.07E+03,5
1,1,13.16244972,3.948733338,0.9212,7.67E+04,3.94E+03,5
1,1,13.2577515,3.918746058,0.934,7.47E+04,3.85E+03,5
1,1,13.34536102,3.891331967,0.9457,7.51E+04,3.87E+03,5
1,1,13.44996746,3.861969417,0.959,7.56E+04,3.89E+03,5
1,1,13.54291558,3.833797084,0.9713,7.53E+04,3.88E+03,5
1,1,12.49468249,4.168683022,0.9841,7.48E+04,3.85E+03,5
1,1,12.58498757,4.137049174,0.9969,7.74E+04,3.98E+03,5
1,1,12.66795388,4.108144468,1.0086,7.74E+04,3.98E+03,5
1,1,12.77061028,4.076092989,1.0224,8.02E+04,4.12E+03,5
1,1,12.85451594,4.047663441,1.0342,8.34E+04,4.28E+03,5
1,1,12.9468444,4.017038396,1.0469,8.38E+04,4.30E+03,5
1,1,13.03163627,3.989063378,1.0587,9.13E+04,4.68E+03,5
1,1,13.12894347,3.957754562,1.072,9.23E+04,4.73E+03,5
1,1,13.23005979,3.928313251,1.0853,9.80E+04,5.02E+03,5
1,1,13.3161466,3.901065107,1.097,1.06E+05,5.41E+03,5
1,1,13.41079712,3.871736861,1.1098,1.17E+05,5.96E+03,5
1,1,13.50178994,3.843812634,1.1221,1.18E+05,6.01E+03,5
1,1,12.62995824,4.121727323,1.1349,1.22E+05,6.19E+03,5
1,1,12.7183279,4.09384006,1.1471,1.17E+05,5.96E+03,5
1,1,12.80795167,4.063293643,1.1599,1.16E+05,5.89E+03,5
1,1,12.89795847,4.033032504,1.1727,1.09E+05,5.54E+03,5
1,1,12.98444673,4.00422699,1.185,1.05E+05,5.33E+03,5
1,1,13.07518214,3.974522895,1.1978,9.93E+04,5.07E+03,5
1,1,13.16521017,3.947995144,1.21,9.44E+04,4.82E+03,5
1,1,13.25662655,3.918847721,1.2228,8.95E+04,4.58E+03,5
1,1,13.34444204,3.891105794,1.2351,8.55E+04,4.38E+03,5
1,1,13.43653171,3.862507891,1.2478,8.29E+04,4.25E+03,5
1,1,12.6947897,4.100105243,1.2606,8.14E+04,4.17E+03,5
1,1,12.7807658,4.073170465,1.2729,8.14E+04,4.17E+03,5
1,1,12.87192865,4.042327685,1.2862,7.88E+04,4.04E+03,5
1,1,12.95210869,4.015223786,1.2979,8.07E+04,4.14E+03,5
1,1,13.04008742,3.9861051,1.3107,8.28E+04,4.24E+03,5
1,1,13.12834901,3.957275504,1.3235,8.14E+04,4.17E+03,5
1,1,13.2193879,3.930609315,1.3363,8.44E+04,4.32E+03,5
1,1,13.30818242,3.902352116,1.3491,8.80E+04,4.51E+03,5
1,1,13.38960617,3.876541832,1.3608,8.84E+04,4.53E+03,5
1,1,12.74598884,4.083580248,1.3736,9.37E+04,4.79E+03,5
1,1,12.83305789,4.056466234,1.3864,9.54E+04,4.88E+03,5
1,1,12.9180512,4.027657093,1.3992,1.02E+05,5.19E+03,5
1,1,13.00327778,3.999138071,1.412,1.01E+05,5.17E+03,5
1,1,13.08141528,3.973083039,1.4237,1.05E+05,5.33E+03,5
1,1,13.17074524,3.944036517,1.437,1.04E+05,5.33E+03,5
1,1,13.25518779,3.919406349,1.4493,1.03E+05,5.26E+03,5
1,1,13.34127313,3.891997864,1.4621,1.03E+05,5.27E+03,5
1,1,12.76782344,4.077489779,1.4738,1.01E+05,5.16E+03,5
1,1,12.85369458,4.048069206,1.4871,1.00E+05,5.11E+03,5
1,1,12.93624569,4.020034803,1.4999,9.73E+04,4.97E+03,5
1,1,13.01749999,3.995424269,1.5122,9.21E+04,4.72E+03,5
1,1,13.10040896,3.967940827,1.525,8.90E+04,4.56E+03,5
1,1,13.17995165,3.941777298,1.5372,8.56E+04,4.39E+03,5
1,1,13.26321812,3.91483595,1.55,8.39E+04,4.31E+03,5
1,1,12.75345745,4.081512332,1.5617,8.23E+04,4.22E+03,5
1,1,12.83875162,4.054903561,1.575,8.02E+04,4.12E+03,5
1,1,12.92231342,4.026433072,1.5884,7.80E+04,4.01E+03,5
1,1,12.99576602,4.001368622,1.6001,7.68E+04,3.95E+03,5
1,1,13.07621832,3.974484022,1.6129,7.83E+04,4.03E+03,5
1,1,13.14994788,3.949898773,1.6246,7.76E+04,4.00E+03,5
1,1,13.23942428,3.923667343,1.6385,7.55E+04,3.89E+03,5
1,1,12.78000995,4.074448496,1.6502,7.62E+04,3.93E+03,5
1,1,12.85783785,4.047452794,1.663,7.61E+04,3.92E+03,5
1,1,12.93580394,4.020727604,1.6758,7.64E+04,3.94E+03,5
1,1,13.01057708,3.99527437,1.688,7.57E+04,3.90E+03,5
1,1,13.09385292,3.970293407,1.7013,7.73E+04,3.98E+03,5
1,1,13.16553264,3.946324389,1.7131,7.60E+04,3.92E+03,5
1,1,13.2440079,3.920625499,1.7259,7.36E+04,3.80E+03,5
1,1,12.8289704,4.056763143,1.7381,7.58E+04,3.91E+03,5
1,1,12.90482911,4.030529979,1.7509,7.56E+04,3.90E+03,5
1,1,12.98563971,4.00585845,1.7642,7.67E+04,3.96E+03,5
1,1,13.05524964,3.982090761,1.7759,7.77E+04,4.00E+03,5
1,1,13.13144227,3.956613059,1.7887,7.67E+04,3.96E+03,5
1,1,13.20449979,3.932337879,1.801,7.76E+04,4.00E+03,5
1,1,12.82885975,4.056413224,1.8138,7.75E+04,3.99E+03,5
1,1,12.90744838,4.032107457,1.8271,7.86E+04,4.05E+03,5
1,1,12.97519179,4.008596628,1.8388,7.81E+04,4.03E+03,5
1,1,13.05247977,3.982451855,1.8522,7.67E+04,3.96E+03,5
1,1,13.1204048,3.959385113,1.8639,7.76E+04,4.01E+03,5
1,1,13.19473336,3.934665753,1.8767,7.75E+04,4.00E+03,5
1,1,12.84759687,4.05237394,1.8889,7.64E+04,3.95E+03,5
1,1,12.92283938,4.026318837,1.9022,7.66E+04,3.96E+03,5
1,1,12.99510771,4.001457248,1.915,7.78E+04,4.03E+03,5
1,1,13.06131587,3.978679332,1.9268,7.44E+04,3.86E+03,5
1,1,13.13375333,3.954274041,1.9395,7.61E+04,3.95E+03,5
1,1,13.20764951,3.932469292,1.9523,7.45E+04,3.88E+03,5
1,1,12.88767071,4.038331664,1.9651,7.40E+04,3.85E+03,5
1,1,12.95223445,4.015660665,1.9768,7.46E+04,3.89E+03,5
1,1,13.02286392,3.991373356,1.9896,7.32E+04,3.82E+03,5
1,1,13.09657358,3.966419484,2.003,7.32E+04,3.82E+03,5
1,1,13.16565144,3.945899587,2.0152,7.35E+04,3.84E+03,5
1,1,12.86945075,4.04465661,2.028,7.35E+04,3.84E+03,5
1,1,10.38179965,3.845768244,0.3936,2.53E+04,7.17E+03,5
1,1,10.45636774,3.819820029,0.4043,4.70E+04,6.99E+03,5
1,1,10.50890995,3.797863243,0.4128,5.44E+04,6.67E+03,5
1,1,10.58208916,3.772936144,0.4229,6.28E+04,6.56E+03,5
1,1,10.64451469,3.748075704,0.4325,8.73E+04,7.20E+03,5
1,1,10.72404983,3.721612065,0.4432,9.01E+04,7.10E+03,5
1,1,10.79265159,3.699061162,0.4522,1.12E+05,7.85E+03,5
1,1,9.435449746,4.242440088,0.4618,1.45E+05,9.18E+03,5
1,1,9.508013267,4.211703843,0.4725,1.53E+05,9.45E+03,5
1,1,9.560091823,4.185600941,0.481,1.82E+05,1.07E+04,5
1,1,9.63080179,4.156349572,0.4911,2.24E+05,1.26E+04,5
1,1,9.691987533,4.127087406,0.5007,2.51E+05,1.39E+04,5
1,1,9.768313284,4.09631165,0.5114,2.86E+05,1.56E+04,5
1,1,9.823514755,4.070103734,0.5199,3.43E+05,1.83E+04,5
1,1,9.89766362,4.040936933,0.53,3.77E+05,2.00E+04,5
1,1,9.962213239,4.011690582,0.5396,4.06E+05,2.14E+04,5
1,1,10.04201235,3.981127194,0.5503,4.20E+05,2.21E+04,5
1,1,10.10010881,3.95501919,0.5588,4.26E+05,2.23E+04,5
1,1,10.1774292,3.926154657,0.5689,4.12E+05,2.15E+04,5
1,1,10.24922313,3.89562208,0.5791,3.73E+05,1.96E+04,5
1,1,10.32809191,3.866987888,0.5892,3.48E+05,1.83E+04,5
1,1,10.38886703,3.841149016,0.5977,3.12E+05,1.64E+04,5
1,1,10.46910725,3.81276255,0.6078,2.96E+05,1.56E+04,5
1,1,10.54392751,3.782652858,0.618,2.60E+05,1.38E+04,5
1,1,9.5371366,4.198340798,0.6281,2.33E+05,1.24E+04,5
1,1,9.594126698,4.169921571,0.6366,2.14E+05,1.15E+04,5
1,1,9.668795733,4.13889049,0.6467,1.93E+05,1.04E+04,5
1,1,9.748011883,4.106452203,0.6574,1.87E+05,1.01E+04,5
1,1,9.80654126,4.078464467,0.6659,1.64E+05,8.96E+03,5
1,1,9.882869547,4.048038558,0.6761,1.52E+05,8.35E+03,5
1,1,9.954519369,4.015591165,0.6862,1.43E+05,7.86E+03,5
1,1,10.03194518,3.985608642,0.6963,1.41E+05,7.76E+03,5
1,1,10.09239806,3.958261605,0.7048,1.33E+05,7.36E+03,5
1,1,10.17079552,3.928704934,0.715,1.23E+05,6.84E+03,5
1,1,10.24461233,3.897077669,0.7251,1.18E+05,6.61E+03,5
1,1,10.3240174,3.868001308,0.7352,1.16E+05,6.48E+03,5
1,1,10.38624458,3.841367397,0.7437,1.14E+05,6.36E+03,5
1,1,10.46654182,3.812745029,0.7539,1.18E+05,6.55E+03,5
1,1,9.656787953,4.143856417,0.764,1.08E+05,6.11E+03,5
1,1,9.731342067,4.113066181,0.7741,1.08E+05,6.09E+03,5
1,1,9.789983235,4.084737172,0.7826,1.13E+05,6.33E+03,5
1,1,9.869259034,4.052877077,0.7933,1.11E+05,6.24E+03,5
1,1,9.936581141,4.02183029,0.8029,1.08E+05,6.04E+03,5
1,1,10.01265865,3.992122635,0.813,1.13E+05,6.29E+03,5
1,1,10.07267828,3.964665112,0.8215,1.06E+05,5.97E+03,5
1,1,10.15349267,3.933955018,0.8322,1.09E+05,6.11E+03,5
1,1,10.23061943,3.905077249,0.8423,1.19E+05,6.62E+03,5
1,1,10.29976566,3.875298063,0.8519,1.15E+05,6.40E+03,5
1,1,10.36936626,3.849945366,0.861,1.18E+05,6.54E+03,5
1,1,9.700303723,4.126238982,0.8711,1.20E+05,6.66E+03,5
1,1,9.773271503,4.096242032,0.8812,1.25E+05,6.89E+03,5
1,1,9.83112243,4.068290553,0.8897,1.28E+05,7.04E+03,5
1,1,9.908516287,4.037319396,0.9004,1.30E+05,7.15E+03,5
1,1,9.974666397,4.00679423,0.91,1.40E+05,7.65E+03,5
1,1,10.0487528,3.977974941,0.9201,1.46E+05,7.94E+03,5
1,1,10.10762923,3.950991015,0.9286,1.51E+05,8.22E+03,5
1,1,10.18615383,3.921251255,0.9393,1.59E+05,8.63E+03,5
1,1,10.25340013,3.891812392,0.9489,1.77E+05,9.50E+03,5
1,1,10.32851601,3.864152235,0.959,1.73E+05,9.31E+03,5
1,1,9.747807562,4.104314078,0.9675,1.63E+05,8.82E+03,5
1,1,9.822550141,4.073816068,0.9782,1.69E+05,9.08E+03,5
1,1,9.886683744,4.043492713,0.9878,1.62E+05,8.73E+03,5
1,1,9.958135269,4.015137123,0.9979,1.64E+05,8.80E+03,5
1,1,10.0189447,3.986853518,1.007,1.57E+05,8.46E+03,5
1,1,10.0908082,3.959082329,1.0171,1.54E+05,8.28E+03,5
1,1,10.1628706,3.931614223,1.0272,1.49E+05,8.07E+03,5
1,1,10.22808923,3.902697833,1.0368,1.39E+05,7.56E+03,5
1,1,10.29673111,3.877223095,1.0464,1.31E+05,7.13E+03,5
1,1,9.798894834,4.083600106,1.056,1.26E+05,6.89E+03,5
1,1,9.86782684,4.055683367,1.0661,1.29E+05,7.01E+03,5
1,1,9.923033826,4.029053145,1.0747,1.25E+05,6.83E+03,5
1,1,9.995944916,4.000272986,1.0853,1.23E+05,6.71E+03,5
1,1,10.05878585,3.971300972,1.0949,1.19E+05,6.56E+03,5
1,1,10.128389,3.944556199,1.105,1.16E+05,6.39E+03,5
1,1,10.18790109,3.917526655,1.1141,1.12E+05,6.21E+03,5
1,1,10.2578166,3.891343439,1.1242,1.11E+05,6.13E+03,5
1,1,9.819609944,4.073809671,1.1338,1.18E+05,6.50E+03,5
1,1,9.886466592,4.046806125,1.1439,1.20E+05,6.60E+03,5
1,1,9.943719827,4.019380548,1.153,1.20E+05,6.60E+03,5
1,1,10.01085082,3.9929447,1.1631,1.14E+05,6.32E+03,5
1,1,10.07192154,3.964660809,1.1727,1.14E+05,6.33E+03,5
1,1,10.13932343,3.938795831,1.1828,1.27E+05,6.93E+03,5
1,1,10.19712105,3.912396144,1.1919,1.29E+05,7.06E+03,5
1,1,9.813795014,4.078227004,1.202,1.26E+05,6.94E+03,5
1,1,9.878632207,4.051959435,1.2121,1.35E+05,7.36E+03,5
1,1,9.937712027,4.023691279,1.2217,1.36E+05,7.43E+03,5
1,1,9.999356694,3.999334987,1.2313,1.38E+05,7.53E+03,5
1,1,10.05867869,3.97159419,1.2409,1.41E+05,7.68E+03,5
1,1,10.12397173,3.946430247,1.251,1.37E+05,7.50E+03,5
1,1,10.18008855,3.920523472,1.2601,1.45E+05,7.88E+03,5
1,1,9.835101834,4.070601709,1.2702,1.34E+05,7.36E+03,5
1,1,9.892527484,4.042706961,1.2798,1.40E+05,7.63E+03,5
1,1,9.955641082,4.017522167,1.2899,1.39E+05,7.59E+03,5
1,1,10.00995171,3.991462368,1.299,1.38E+05,7.52E+03,5
1,1,10.07325482,3.966801226,1.3091,1.36E+05,7.45E+03,5
1,1,10.13109689,3.939941582,1.3187,1.29E+05,7.09E+03,5
1,1,10.1945875,3.915805545,1.3288,1.31E+05,7.16E+03,5
1,1,9.87200329,4.051098336,1.3379,1.25E+05,6.85E+03,5
1,1,9.933351614,4.026493164,1.348,1.23E+05,6.75E+03,5
1,1,9.989466663,3.999563566,1.3576,1.22E+05,6.71E+03,5
1,1,10.05422263,3.974218293,1.3683,1.20E+05,6.62E+03,5
1,1,10.10403379,3.950301312,1.3768,1.15E+05,6.37E+03,5
1,1,10.16570784,3.926710937,1.3869,1.10E+05,6.12E+03,5
1,1,9.874240291,4.049579939,1.3965,1.06E+05,5.90E+03,5
1,1,9.937133665,4.024355004,1.4072,1.06E+05,5.89E+03,5
1,1,9.990653573,4.003133401,1.4162,1.02E+05,5.73E+03,5
1,1,10.04545472,3.976939953,1.4258,1.04E+05,5.81E+03,5
1,1,10.10541068,3.953703497,1.436,1.05E+05,5.84E+03,5
1,1,10.15720565,3.929196426,1.445,1.01E+05,5.65E+03,5
1,1,9.893969351,4.045137299,1.4551,1.04E+05,5.84E+03,5
1,1,9.947347764,4.018993687,1.4647,1.05E+05,5.88E+03,5
1,1,10.00875624,3.994703468,1.4754,9.95E+04,5.60E+03,5
1,1,10.0561278,3.971440542,1.4839,9.93E+04,5.59E+03,5
1,1,10.11458618,3.948821375,1.494,9.33E+04,5.30E+03,5
1,1,9.867642777,4.053913131,1.5036,1.03E+05,5.78E+03,5
1,1,9.927499874,4.029828424,1.5143,9.64E+04,5.44E+03,5
1,1,9.973718892,4.006635242,1.5228,9.76E+04,5.50E+03,5
1,1,10.0306922,3.984203175,1.5329,1.00E+05,5.62E+03,5
1,1,10.08302354,3.959071457,1.5425,9.76E+04,5.50E+03,5
1,1,10.14311221,3.935944113,1.5532,1.01E+05,5.68E+03,5
1,1,9.906994051,4.035647361,1.5617,1.01E+05,5.67E+03,5
1,1,9.962607742,4.01343506,1.5718,1.03E+05,5.79E+03,5
1,1,10.01666108,3.987272955,1.582,1.01E+05,5.68E+03,5
1,1,10.07237687,3.965518365,1.5921,1.02E+05,5.75E+03,5
1,1,10.12226637,3.946237593,1.6012,9.92E+04,5.59E+03,5
1,1,9.907932667,4.037250918,1.6108,1.01E+05,5.69E+03,5
1,1,9.965201994,4.014363844,1.6214,1.02E+05,5.73E+03,5
1,1,10.00952706,3.991990256,1.6299,1.07E+05,5.97E+03,5
1,1,10.06401915,3.970661823,1.6401,1.03E+05,5.80E+03,5
1,1,10.11417238,3.946436847,1.6497,1.02E+05,5.75E+03,5
1,1,9.920772415,4.033670532,1.6603,1.01E+05,5.70E+03,5
1,1,9.964185252,4.011443026,1.6688,1.04E+05,5.82E+03,5
1,1,10.017508,3.990367489,1.679,1.02E+05,5.74E+03,5
1,1,10.06942818,3.965214818,1.6891,9.70E+04,5.50E+03,5
1,1,10.12283222,3.9445609,1.6992,1.02E+05,5.73E+03,5
1,1,9.928875575,4.026693182,1.7077,1.00E+05,5.67E+03,5
1,1,9.981112119,4.005887237,1.7179,1.04E+05,5.84E+03,5
1,1,10.03200574,3.980934159,1.728,1.01E+05,5.71E+03,5
1,1,10.08431684,3.960539847,1.7381,1.01E+05,5.69E+03,5
1,1,9.902268574,4.038207377,1.7466,9.83E+04,5.57E+03,5
1,1,9.953492171,4.017684198,1.7568,9.68E+04,5.50E+03,5
1,1,10.00342801,3.99294855,1.7669,1.02E+05,5.77E+03,5
1,1,10.05472014,3.972826874,1.777,1.01E+05,5.69E+03,5
1,1,10.10063869,3.954983345,1.7861,9.84E+04,5.58E+03,5
1,1,9.936178125,4.025103406,1.7962,1.01E+05,5.70E+03,5
1,1,9.986483882,4.005071616,1.8063,8.98E+04,5.16E+03,5
1,1,10.02760893,3.983899896,1.8148,9.63E+04,5.49E+03,5
1,1,10.07797251,3.964225448,1.825,9.77E+04,5.56E+03,5
1,1,9.922890158,4.030634348,1.8351,9.85E+04,5.60E+03,5
1,1,9.972303524,4.010897685,1.8452,9.69E+04,5.51E+03,5
1,1,10.01272496,3.989918841,1.8538,9.52E+04,5.43E+03,5
1,1,10.06219171,3.970530299,1.8639,9.19E+04,5.28E+03,5
1,1,9.915529186,4.033514461,1.874,9.44E+04,5.39E+03,5
1,1,7.249357811,3.856092116,0.2727,2.80E+04,9.48E+03,5
1,1,7.301167403,3.830221942,0.2801,3.56E+04,8.86E+03,5
1,1,7.342552283,3.809779328,0.286,5.31E+04,8.71E+03,5
1,1,7.392216083,3.78550546,0.2929,8.12E+04,9.10E+03,5
1,1,7.43122944,3.758808868,0.2998,8.45E+04,8.87E+03,5
1,1,7.482557533,3.734278924,0.3068,9.58E+04,8.99E+03,5
1,1,7.538696912,3.707784273,0.3142,1.21E+05,9.68E+03,5
1,1,6.596644794,4.253085468,0.3211,1.46E+05,1.05E+04,5
1,1,6.643550036,4.224597036,0.3281,1.61E+05,1.09E+04,5
1,1,6.681476948,4.193049091,0.335,1.74E+05,1.14E+04,5
1,1,6.722234703,4.168862066,0.3409,2.00E+05,1.24E+04,5
1,1,6.774733961,4.138087038,0.3483,2.29E+05,1.37E+04,5
1,1,6.824098306,4.109534142,0.3553,2.35E+05,1.39E+04,5
1,1,6.860811834,4.079923893,0.3616,2.82E+05,1.61E+04,5
1,1,6.915256361,4.04920846,0.3691,2.99E+05,1.68E+04,5
1,1,6.966389491,4.020755744,0.376,3.47E+05,1.91E+04,5
1,1,7.018066786,3.992381927,0.383,3.88E+05,2.10E+04,5
1,1,7.061162135,3.9605722,0.3899,4.36E+05,2.34E+04,5
1,1,7.105802542,3.936677575,0.3958,4.68E+05,2.49E+04,5
1,1,7.163146746,3.906383174,0.4032,5.02E+05,2.66E+04,5
1,1,7.216914569,3.878379807,0.4101,5.36E+05,2.82E+04,5
1,1,7.271171816,3.850508275,0.4171,5.56E+05,2.91E+04,5
1,1,7.317099404,3.8190042,0.424,5.97E+05,3.11E+04,5
1,1,7.372367934,3.791380997,0.4309,6.11E+05,3.18E+04,5
1,1,6.667125474,4.208779927,0.4379,5.98E+05,3.11E+04,5
1,1,6.721618849,4.175934766,0.4453,5.94E+05,3.09E+04,5
1,1,6.753147286,4.148204175,0.4506,5.71E+05,2.97E+04,5
1,1,6.808472948,4.11570252,0.4581,5.47E+05,2.84E+04,5
1,1,6.86023722,4.085734462,0.465,4.94E+05,2.58E+04,5
1,1,6.912369105,4.055976333,0.472,4.70E+05,2.46E+04,5
1,1,6.957403455,4.021858445,0.4789,4.31E+05,2.26E+04,5
1,1,7.01030121,3.992503926,0.4858,4.21E+05,2.21E+04,5
1,1,7.067652261,3.96114368,0.4933,3.75E+05,1.98E+04,5
1,1,7.121255645,3.932261726,0.5002,3.51E+05,1.86E+04,5
1,1,7.15545507,3.905492218,0.5055,3.35E+05,1.78E+04,5
1,1,7.213872486,3.874817499,0.513,3.18E+05,1.69E+04,5
1,1,7.268444475,3.846582522,0.5199,2.80E+05,1.50E+04,5
1,1,7.327558685,3.816446123,0.5274,2.71E+05,1.45E+04,5
1,1,6.762578021,4.151201079,0.5343,2.53E+05,1.36E+04,5
1,1,6.803198822,4.118101165,0.5407,2.34E+05,1.26E+04,5
1,1,6.858382679,4.085947536,0.5482,2.23E+05,1.21E+04,5
1,1,6.909891729,4.056373654,0.5551,2.08E+05,1.14E+04,5
1,1,6.957661738,4.029317402,0.5615,2.06E+05,1.12E+04,5
1,1,6.999421369,3.997091058,0.5679,1.98E+05,1.08E+04,5
1,1,7.051676434,3.968283058,0.5748,1.85E+05,1.02E+04,5
1,1,7.108214711,3.937567557,0.5823,1.78E+05,9.85E+03,5
1,1,7.160953925,3.909332384,0.5892,1.72E+05,9.56E+03,5
1,1,7.20378768,3.87803497,0.5956,1.63E+05,9.10E+03,5
1,1,7.26110165,3.848199642,0.603,1.63E+05,9.09E+03,5
1,1,6.794151986,4.12796719,0.61,1.55E+05,8.69E+03,5
1,1,6.840217457,4.100899813,0.6164,1.61E+05,8.95E+03,5
1,1,6.880993111,4.068107885,0.6228,1.44E+05,8.16E+03,5
1,1,6.931293202,4.039334888,0.6297,1.46E+05,8.22E+03,5
1,1,6.985667574,4.00867695,0.6372,1.46E+05,8.25E+03,5
1,1,7.036344356,3.980512128,0.6441,1.52E+05,8.54E+03,5
1,1,7.087196677,3.952637623,0.651,1.44E+05,8.15E+03,5
1,1,7.132955553,3.919032482,0.6579,1.44E+05,8.11E+03,5
1,1,7.184184725,3.891733182,0.6649,1.44E+05,8.12E+03,5
1,1,7.23161921,3.866787294,0.6713,1.44E+05,8.15E+03,5
1,1,6.834086284,4.106354448,0.6782,1.48E+05,8.34E+03,5
1,1,6.874110056,4.073767909,0.6846,1.48E+05,8.33E+03,5
1,1,6.92659785,4.043609549,0.692,1.41E+05,8.00E+03,5
1,1,6.975483475,4.01591329,0.699,1.48E+05,8.35E+03,5
1,1,7.028284402,3.98641516,0.7064,1.49E+05,8.37E+03,5
1,1,7.068995173,3.954932749,0.7128,1.45E+05,8.18E+03,5
1,1,7.118319751,3.928117111,0.7198,1.55E+05,8.67E+03,5
1,1,7.163965539,3.903618644,0.7261,1.53E+05,8.59E+03,5
1,1,7.213537713,3.877351672,0.7331,1.57E+05,8.82E+03,5
1,1,6.863994883,4.079419227,0.74,1.63E+05,9.08E+03,5
1,1,6.911175006,4.05216412,0.7469,1.61E+05,9.03E+03,5
1,1,6.958468036,4.025201638,0.7539,1.69E+05,9.39E+03,5
1,1,7.009522692,3.996488852,0.7613,1.69E+05,9.44E+03,5
1,1,7.057043125,3.970124304,0.7682,1.76E+05,9.78E+03,5
1,1,7.096845078,3.939210028,0.7746,1.75E+05,9.75E+03,5
1,1,7.140918381,3.915375664,0.781,1.78E+05,9.87E+03,5
1,1,7.18876257,3.889822211,0.788,1.87E+05,1.03E+04,5
1,1,6.888443684,4.072912757,0.7954,1.93E+05,1.07E+04,5
1,1,6.926818632,4.041419119,0.8018,1.88E+05,1.04E+04,5
1,1,6.972673717,4.015357872,0.8087,2.05E+05,1.13E+04,5
1,1,7.022155975,3.987604904,0.8162,2.06E+05,1.13E+04,5
1,1,7.068194692,3.962121411,0.8231,2.23E+05,1.22E+04,5
1,1,7.107014933,3.931705336,0.8295,2.22E+05,1.21E+04,5
1,1,7.149682266,3.908670845,0.8359,2.26E+05,1.23E+04,5
1,1,6.87983284,4.07497461,0.8429,2.27E+05,1.23E+04,5
1,1,6.927620209,4.047388251,0.8503,2.35E+05,1.28E+04,5
1,1,6.965155824,4.01655539,0.8567,2.23E+05,1.21E+04,5
1,1,7.009698963,3.991492412,0.8636,2.21E+05,1.20E+04,5
1,1,7.057749888,3.964800144,0.8711,2.17E+05,1.18E+04,5
1,1,7.102442743,3.94028822,0.878,2.19E+05,1.19E+04,5
1,1,7.150651806,3.914181689,0.8855,2.04E+05,1.12E+04,5
1,1,6.894012176,4.062728512,0.8908,2.13E+05,1.16E+04,5
1,1,6.937143195,4.037911297,0.8977,1.95E+05,1.07E+04,5
1,1,6.983662907,4.011478258,0.9052,1.92E+05,1.06E+04,5
1,1,7.026924413,3.987201985,0.9121,1.86E+05,1.03E+04,5
1,1,7.067075927,3.955546309,0.9191,1.82E+05,1.01E+04,5
1,1,7.110477545,3.931800606,0.926,1.85E+05,1.02E+04,5
1,1,6.890587195,4.069419539,0.9329,1.79E+05,9.89E+03,5
1,1,6.935748346,4.043365111,0.9404,1.74E+05,9.64E+03,5
1,1,6.965064332,4.017050294,0.9457,1.71E+05,9.50E+03,5
1,1,7.007114943,3.993335472,0.9526,1.69E+05,9.43E+03,5
1,1,7.052458903,3.968072063,0.9601,1.60E+05,8.97E+03,5
1,1,7.094617526,3.944865709,0.967,1.65E+05,9.22E+03,5
1,1,6.897036373,4.069691612,0.9745,1.64E+05,9.19E+03,5
1,1,6.931940962,4.039843379,0.9809,1.57E+05,8.83E+03,5
1,1,6.972839205,4.016521292,0.9878,1.58E+05,8.90E+03,5
1,1,7.016935044,3.991672805,0.9953,1.51E+05,8.54E+03,5
1,1,7.051618669,3.972341197,1.0011,1.61E+05,9.05E+03,5
1,1,7.089919776,3.941704395,1.008,1.53E+05,8.65E+03,5
1,1,6.905341545,4.058492733,1.015,1.54E+05,8.72E+03,5
1,1,6.94518531,4.035564968,1.0219,1.56E+05,8.84E+03,5
1,1,6.988139629,4.011133106,1.0294,1.60E+05,9.03E+03,5
1,1,7.022413683,3.982196799,1.0358,1.55E+05,8.79E+03,5
1,1,7.062392314,3.959984692,1.0427,1.63E+05,9.20E+03,5
1,1,7.105489459,3.93631347,1.0501,1.70E+05,9.52E+03,5
