Z,A,E0,ThetaDeg,nu,cross,error,dataSet,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,5.15,17.975,2.1771,2120.0,37.1,E04001,2045.9399999999998,8.164,2037.776,0.0,0.0,2045.9399999999998,1.036198519995699
26,56,5.15,17.975,2.1939,2180.0,38.7,E04001,2060.1879999999996,7.695999999999999,2052.4919999999997,0.0,0.0,2060.1879999999996,1.058155857620761
26,56,5.15,17.975,2.2107,2190.0,39.8,E04001,2073.708,7.227999999999998,2066.4799999999996,0.0,0.0,2073.708,1.0560792551313878
26,56,5.15,17.975,2.2276,2220.0,43.2,E04001,2086.812,6.811999999999999,2080.0,0.0,0.0,2086.812,1.063823669789133
26,56,5.15,17.975,2.2444,2260.0,45.9,E04001,2099.2400000000002,6.396000000000001,2092.7919999999995,0.0,0.0,2099.2400000000002,1.076580095653665
26,56,5.15,22.98,1.2621,8.46,0.822,E04001,9.152,5.928,1.8199999999999996,1.404,0.0,9.152,0.9243881118881121
26,56,5.15,22.98,1.2769,6.72,0.682,E04001,10.504000000000001,6.864,2.1839999999999997,1.456,0.0,10.504000000000001,0.6397562833206396
26,56,5.15,22.98,1.2918,10.1,0.822,E04001,12.064,7.903999999999999,2.6,1.56,0.0,12.064,0.8372015915119363
26,56,5.15,22.98,1.3066,11.3,0.872,E04001,13.78,9.048,3.0679999999999996,1.664,0.0,13.78,0.8200290275761974
26,56,5.15,22.98,1.3215,11.3,0.82,E04001,15.599999999999998,10.192,3.6399999999999992,1.768,0.0,15.599999999999998,0.7243589743589745
26,56,5.15,22.98,1.3363,14.0,0.885,E04001,17.524,11.44,4.263999999999999,1.872,0.0,17.524,0.7989043597352202
26,56,5.15,22.98,1.3512,16.0,0.975,E04001,19.655999999999995,12.687999999999999,4.992,1.9759999999999998,0.0,19.655999999999995,0.8140008140008141
26,56,5.15,22.98,1.366,18.6,1.02,E04001,21.787999999999997,13.936,5.824,2.0799999999999996,0.0,21.787999999999997,0.8536809252799709
26,56,5.15,22.98,1.3809,20.4,1.03,E04001,24.128,15.183999999999997,6.759999999999998,2.1839999999999997,0.0,24.128,0.8454907161803713
26,56,5.15,22.98,1.3957,24.4,1.13,E04001,26.467999999999996,16.38,7.799999999999999,2.288,0.0,26.467999999999996,0.9218679159740064
26,56,5.15,22.98,1.4106,27.0,1.21,E04001,28.911999999999992,17.575999999999993,8.943999999999999,2.392,0.0,28.911999999999992,0.9338682899833981
26,56,5.15,22.98,1.4254,29.6,1.25,E04001,31.459999999999997,18.72,10.192,2.548,0.0,31.459999999999997,0.9408773045136682
26,56,5.15,22.98,1.4403,32.4,1.33,E04001,34.111999999999995,19.811999999999998,11.596,2.6519999999999997,0.0,34.111999999999995,0.9498123827392121
26,56,5.15,22.98,1.4551,31.4,1.27,E04001,36.763999999999996,20.851999999999997,13.155999999999999,2.756,0.0,36.763999999999996,0.8540963986508542
26,56,5.15,22.98,1.47,34.9,1.37,E04001,39.571999999999996,21.787999999999997,14.872,2.86,0.0,39.571999999999996,0.8819367229354089
26,56,5.15,22.98,1.4848,40.7,1.5,E04001,42.431999999999995,22.672000000000004,16.744,2.964,0.0,42.431999999999995,0.9591817496229262
26,56,5.15,22.98,1.4996,41.2,1.46,E04001,45.395999999999994,23.451999999999998,18.772,3.12,0.0,45.395999999999994,0.9075689488060624
26,56,5.15,22.98,1.5145,47.0,1.6,E04001,48.46399999999999,24.18,21.008000000000003,3.2239999999999998,0.0,48.46399999999999,0.9697920105645429
26,56,5.15,22.98,1.5293,48.1,1.62,E04001,51.583999999999996,24.804,23.451999999999998,3.328,0.0,51.583999999999996,0.932459677419355
26,56,5.15,22.98,1.5442,49.2,1.62,E04001,54.86,25.323999999999998,26.052,3.484,0.0,54.86,0.8968282901932192
26,56,5.15,22.98,1.559,56.2,1.76,E04001,58.188,25.791999999999998,28.86,3.587999999999999,0.0,58.188,0.9658348800439953
26,56,5.15,22.98,1.5739,58.0,1.76,E04001,61.67199999999999,26.104,31.876000000000005,3.692,0.0,61.67199999999999,0.9404592035283437
26,56,5.15,22.98,1.5887,64.8,1.9,E04001,65.208,26.311999999999998,35.1,3.7959999999999994,0.0,65.208,0.9937430990062569
26,56,5.15,22.98,1.6036,68.3,1.94,E04001,68.89999999999999,26.468,38.532,3.8999999999999995,0.0,68.89999999999999,0.9912917271407838
26,56,5.15,22.98,1.6184,68.5,1.95,E04001,72.696,26.52,42.172,4.004,0.0,72.696,0.9422801804776054
26,56,5.15,22.98,1.6333,73.2,2.01,E04001,76.59599999999999,26.468,46.02,4.108,0.0,76.59599999999999,0.9556634811217297
26,56,5.15,22.98,1.6481,81.5,2.17,E04001,80.6,26.311999999999998,50.12799999999999,4.212,0.0,80.6,1.0111662531017371
26,56,5.15,22.98,1.663,81.0,2.14,E04001,84.75999999999999,26.052,54.443999999999996,4.263999999999999,0.0,84.75999999999999,0.955639452571968
26,56,5.15,22.98,1.6778,83.3,2.15,E04001,88.972,25.739999999999995,58.91599999999998,4.316,0.0,88.972,0.9362496066178124
26,56,5.15,22.98,1.6927,89.8,2.36,E04001,93.392,25.323999999999998,63.699999999999996,4.367999999999999,0.0,93.392,0.9615384615384616
26,56,5.15,22.98,1.7075,96.3,2.44,E04001,97.916,24.856,68.692,4.367999999999999,0.0,97.916,0.9834960578455002
26,56,5.15,22.98,1.7224,105.0,2.66,E04001,102.59599999999999,24.336,73.892,4.367999999999999,0.0,102.59599999999999,1.0234317127373387
26,56,5.15,22.98,1.7372,105.0,2.72,E04001,107.432,23.764,79.3,4.367999999999999,0.0,107.432,0.9773624246034701
26,56,5.15,22.98,1.752,109.0,2.57,E04001,112.372,23.139999999999997,84.916,4.316,0.0,112.372,0.969992524828249
26,56,5.15,22.98,1.7669,118.0,2.78,E04001,117.51999999999998,22.464,90.79199999999999,4.212,0.0,117.51999999999998,1.0040844111640574
26,56,5.15,22.98,1.7817,119.0,2.81,E04001,122.824,21.787999999999997,96.876,4.159999999999999,0.0,122.824,0.9688660196704227
26,56,5.15,22.98,1.7966,124.0,2.84,E04001,128.33599999999998,21.112,103.16799999999999,4.055999999999999,0.0,128.33599999999998,0.9662136890662013
26,56,5.15,22.98,1.8114,129.0,3.02,E04001,133.952,20.436,109.61599999999999,3.9519999999999995,0.0,133.952,0.9630315336837076
26,56,5.15,22.98,1.8263,141.0,3.3,E04001,139.828,19.708,116.32399999999997,3.7959999999999994,0.0,139.828,1.0083817261206625
26,56,5.15,22.98,1.8411,149.0,4.43,E04001,145.808,18.979999999999997,123.13599999999998,3.692,0.0,145.808,1.021891802918907
26,56,5.15,22.98,1.856,141.0,4.19,E04001,152.048,18.252000000000002,130.208,3.536,0.0,152.048,0.9273387351362727
26,56,5.15,22.98,1.8708,153.0,4.4,E04001,158.39200000000002,17.575999999999993,137.43599999999998,3.379999999999999,0.0,158.39200000000002,0.9659578766604372
26,56,5.15,22.98,1.8857,173.0,4.76,E04001,164.99599999999998,16.900000000000002,144.87199999999999,3.2239999999999998,0.0,164.99599999999998,1.0485102669155617
26,56,5.15,22.98,1.9005,167.0,4.63,E04001,171.75599999999997,16.223999999999997,152.41199999999998,3.0679999999999996,0.0,171.75599999999997,0.9723095554158226
26,56,5.15,22.98,1.9154,172.0,4.73,E04001,178.672,15.548,160.212,2.912,0.0,178.672,0.9626578311095191
26,56,5.15,22.98,1.9302,183.0,4.89,E04001,185.79599999999996,14.924,168.06400000000002,2.756,0.0,185.79599999999996,0.9849512368404058
26,56,5.15,22.98,1.9451,195.0,5.09,E04001,193.07599999999996,14.3,176.12399999999997,2.6,0.0,193.07599999999996,1.0099649878804204
26,56,5.15,22.98,1.9599,201.0,5.21,E04001,200.45999999999998,13.728,184.28799999999998,2.496,0.0,200.45999999999998,1.0026938042502247
26,56,5.15,22.98,1.9748,210.0,5.34,E04001,208.052,13.155999999999999,192.60799999999995,2.34,0.0,208.052,1.009363043854421
26,56,5.15,22.98,1.9896,219.0,5.47,E04001,215.8,12.584,201.032,2.1839999999999997,0.0,215.8,1.0148285449490269
26,56,5.15,22.98,2.0044,229.0,5.62,E04001,223.59999999999997,12.064,209.55999999999995,2.0279999999999996,0.0,223.59999999999997,1.024150268336315
26,56,5.15,22.98,2.0193,246.0,5.91,E04001,231.60799999999995,11.544,218.19199999999998,1.872,0.0,231.60799999999995,1.0621394770474253
26,56,5.15,22.98,2.0341,249.0,5.91,E04001,239.66799999999998,11.024,226.92799999999997,1.716,0.0,239.66799999999998,1.0389371964550964
26,56,5.15,22.98,2.049,260.0,6.05,E04001,247.988,10.556,235.82,1.6119999999999999,0.0,247.988,1.0484378276368211
26,56,5.15,22.98,2.0638,270.0,6.17,E04001,256.256,10.139999999999999,244.71200000000002,1.456,0.0,256.256,1.0536338661338662
26,56,5.15,22.98,2.0787,275.0,6.24,E04001,264.73199999999997,9.672,253.70799999999997,1.3519999999999999,0.0,264.73199999999997,1.0387863952978862
26,56,5.15,22.98,2.0935,280.0,6.32,E04001,273.20799999999997,9.256,262.704,1.196,0.0,273.20799999999997,1.0248601797897574
26,56,5.15,22.98,2.1084,293.0,6.51,E04001,281.8399999999999,8.892,271.908,1.0919999999999999,0.0,281.8399999999999,1.039596934430883
26,56,5.15,22.98,2.1232,291.0,6.44,E04001,290.52399999999994,8.475999999999999,281.008,0.9879999999999999,0.0,290.52399999999994,1.001638418856962
26,56,5.15,22.98,2.1381,306.0,6.77,E04001,299.26,8.111999999999998,290.26399999999995,0.884,0.0,299.26,1.0225222214796499
26,56,5.15,22.98,2.1529,324.0,7.15,E04001,308.04799999999994,7.799999999999999,299.468,0.78,0.0,308.04799999999994,1.0517841375370074
26,56,5.15,22.98,2.1678,331.0,7.43,E04001,316.94,7.436,308.77599999999995,0.6759999999999999,0.0,316.94,1.0443617088407902
26,56,5.15,22.98,2.1826,344.0,7.77,E04001,325.78,7.123999999999998,318.032,0.624,0.0,325.78,1.0559273129105533
26,56,5.15,22.98,2.1975,340.0,6.7,E04001,334.77599999999995,6.811999999999999,327.392,0.5199999999999999,0.0,334.77599999999995,1.015604463880326
26,56,5.15,22.98,2.2123,357.0,6.91,E04001,343.66799999999995,6.552,336.6479999999999,0.468,0.0,343.66799999999995,1.038793253954398
26,56,5.15,22.98,2.2272,365.0,7.0,E04001,352.664,6.292,346.008,0.416,0.0,352.664,1.0349794705442008
26,56,5.15,22.98,2.242,381.0,7.27,E04001,361.60799999999995,6.032,355.264,0.364,0.0,361.60799999999995,1.0536271321430943
26,56,5.15,22.98,2.2568,385.0,7.28,E04001,370.55199999999996,5.772,364.52,0.312,0.0,370.55199999999996,1.0389904790690647
26,56,5.15,22.98,2.2717,393.0,8.35,E04001,379.54799999999994,5.512,373.828,0.25999999999999995,0.0,379.54799999999994,1.0354421575136743
26,56,5.15,22.98,2.2865,396.0,8.39,E04001,388.544,5.303999999999999,383.03200000000004,0.208,0.0,388.544,1.0191895898534014
26,56,5.15,22.98,2.3014,398.0,8.25,E04001,397.488,5.0440000000000005,392.236,0.156,0.0,397.488,1.0012880892001772
26,56,5.15,22.98,2.3162,426.0,8.64,E04001,406.38,4.836,401.388,0.156,0.0,406.38,1.0482799350361731
26,56,5.15,22.98,2.3311,421.0,8.59,E04001,415.32399999999996,4.628,410.53999999999996,0.104,0.0,415.32399999999996,1.0136664387321705
26,56,5.15,22.98,2.3459,439.0,8.83,E04001,424.164,4.4719999999999995,419.5879999999999,0.104,0.0,424.164,1.0349770371837308
26,56,5.15,22.98,2.3608,438.0,8.79,E04001,432.952,4.263999999999999,428.63599999999997,0.104,0.0,432.952,1.0116594911214176
26,56,5.15,22.98,2.3756,435.0,8.72,E04001,441.74,4.108,437.58000000000004,0.052,0.0,441.74,0.9847421560193779
26,56,5.15,22.98,2.3905,468.0,9.17,E04001,450.476,3.8999999999999995,446.47200000000004,0.052,0.0,450.476,1.0389010735311093
26,56,5.15,22.98,2.4053,462.0,9.07,E04001,459.056,3.744,455.26,0.052,0.0,459.056,1.0064131609215434
26,56,5.15,22.98,2.4202,493.0,9.47,E04001,467.68799999999993,3.587999999999999,464.1,0.052,0.0,467.68799999999993,1.0541215511195499
26,56,5.15,22.98,2.435,496.0,9.51,E04001,476.2159999999999,3.432,472.7319999999999,0.0,0.0,476.2159999999999,1.041544173232315
26,56,5.15,22.98,2.4499,502.0,9.57,E04001,484.64,3.328,481.364,0.0,0.0,484.64,1.0358204027731925
26,56,5.15,22.98,2.4647,498.0,9.52,E04001,493.01199999999994,3.1719999999999997,489.8399999999999,0.0,0.0,493.01199999999994,1.0101174007934899
26,56,5.15,22.98,2.4796,526.0,9.86,E04001,501.38399999999996,3.016,498.31600000000003,0.0,0.0,501.38399999999996,1.0490961019896927
26,56,5.15,22.98,2.4944,524.0,9.8,E04001,509.54800000000006,2.912,506.63599999999997,0.0,0.0,509.54800000000006,1.0283623917668208
26,56,5.15,22.98,2.5092,537.0,9.97,E04001,517.66,2.808,514.852,0.0,0.0,517.66,1.0373604296256231
26,56,5.15,22.98,2.5241,552.0,10.2,E04001,525.7199999999999,2.6519999999999997,523.068,0.0,0.0,525.7199999999999,1.0499885870805754
26,56,5.15,22.98,2.5389,562.0,10.6,E04001,533.676,2.548,531.0759999999999,0.0,0.0,533.676,1.0530734003402813
26,56,5.15,22.98,2.5538,583.0,11.1,E04001,541.58,2.444,539.084,0.0,0.0,541.58,1.0764799290963476
26,56,5.15,22.98,2.5686,580.0,11.4,E04001,549.276,2.34,546.9359999999999,0.0,0.0,549.276,1.0559354495736206
26,56,5.15,22.98,2.5828,587.0,9.07,E04001,556.66,2.2359999999999998,554.372,0.0,0.0,556.66,1.0545036467502606
26,56,5.15,22.98,2.5977,594.0,9.1,E04001,564.252,2.1319999999999997,562.068,0.0,0.0,564.252,1.0527211246039005
26,56,5.15,22.98,2.6125,597.0,9.05,E04001,571.7399999999999,2.0799999999999996,569.66,0.0,0.0,571.7399999999999,1.0441809213978384
26,56,5.15,22.98,2.6274,615.0,9.34,E04001,579.1239999999999,1.9759999999999998,577.1479999999999,0.0,0.0,579.1239999999999,1.0619487363673412
26,56,5.15,22.98,2.6422,606.0,9.65,E04001,586.404,1.872,584.4799999999999,0.0,0.0,586.404,1.033417234534553
26,56,5.15,22.98,2.6571,622.0,9.67,E04001,593.6320000000001,1.8199999999999996,591.812,0.0,0.0,593.6320000000001,1.0477871812840278
26,56,5.15,22.98,2.6719,622.0,9.58,E04001,600.6519999999999,1.716,598.936,0.0,0.0,600.6519999999999,1.0355413783688394
26,56,5.15,22.98,2.6868,633.0,9.69,E04001,607.6719999999999,1.664,606.008,0.0,0.0,607.6719999999999,1.041680380205111
26,56,5.15,22.98,2.7016,643.0,9.8,E04001,614.536,1.6119999999999999,612.976,0.0,0.0,614.536,1.0463178723459652
26,56,5.15,22.98,2.7165,658.0,9.96,E04001,621.348,1.508,619.8399999999999,0.0,0.0,621.348,1.058987877968546
26,56,5.15,22.98,2.7313,655.0,9.94,E04001,628.004,1.456,626.548,0.0,0.0,628.004,1.0429869873440296
26,56,5.15,22.98,2.7462,670.0,10.1,E04001,634.6079999999998,1.404,633.204,0.0,0.0,634.6079999999998,1.0557698610795958
26,56,5.15,22.98,2.761,684.0,10.3,E04001,641.1079999999998,1.3,639.756,0.0,0.0,641.1079999999998,1.0669029243122847
26,56,5.15,22.98,2.7759,688.0,10.3,E04001,647.504,1.248,646.2040000000001,0.0,0.0,647.504,1.0625416985841014
26,56,5.15,22.98,2.7907,701.0,10.5,E04001,653.7439999999998,1.196,652.5479999999999,0.0,0.0,653.7439999999998,1.0722851758486505
26,56,5.15,22.98,2.8056,696.0,10.4,E04001,659.9839999999999,1.144,658.8399999999999,0.0,0.0,659.9839999999999,1.054571019903513
26,56,5.15,22.98,2.8204,697.0,10.4,E04001,666.068,1.0919999999999999,664.976,0.0,0.0,666.068,1.0464397028531622
26,56,5.15,22.98,2.8353,717.0,10.6,E04001,672.1,1.0399999999999998,671.06,0.0,0.0,672.1,1.0668055348906413
26,56,5.15,22.98,2.8501,712.0,10.5,E04001,677.9759999999999,0.9879999999999999,676.9879999999999,0.0,0.0,677.9759999999999,1.0501846673038575
26,56,5.15,22.98,2.865,738.0,10.8,E04001,683.8,0.936,682.8639999999999,0.0,0.0,683.8,1.079262942380813
26,56,5.15,22.98,2.8798,740.0,11.1,E04001,689.52,0.884,688.636,0.0,0.0,689.52,1.0732103492284488
26,56,5.15,22.98,2.8947,761.0,11.6,E04001,695.1880000000001,0.884,694.3559999999999,0.0,0.0,695.1880000000001,1.09466791716773
26,56,5.15,22.98,2.9095,755.0,11.7,E04001,700.7520000000001,0.832,699.9199999999998,0.0,0.0,700.7520000000001,1.0774139781263556
26,56,5.15,22.98,2.9244,767.0,12.5,E04001,706.264,0.78,705.4839999999998,0.0,0.0,706.264,1.085996171403328
26,56,5.15,22.98,2.9392,777.0,13.1,E04001,711.6199999999998,0.728,710.892,0.0,0.0,711.6199999999998,1.0918748770411177
26,56,5.15,22.98,2.9541,781.0,13.7,E04001,716.976,0.728,716.2479999999998,0.0,0.0,716.976,1.0892972707594117
26,56,7.989,11.865,2.132,2630.0,64.31205175,E139,2674.828,31.304,2643.16,0.416,0.0,2674.828,0.9832407915574385
26,56,8.009,13.595,3.553,1840.0,47.13066942,E139,1797.6399999999994,0.6759999999999999,1797.016,0.0,0.0,1797.6399999999994,1.0235642286553484
26,56,8.011,22.212,3.806,35.3,0.977816445,E139,38.895999999999994,0.416,38.47999999999999,0.0,0.0,38.895999999999994,0.9075483340189223
26,56,8.013,12.402,2.664,2520.0,63.59638354,E139,2544.4639999999995,6.9159999999999995,2537.548,0.0,0.0,2544.4639999999995,0.9903854014047754
26,56,9.693,11.841,4.844,2010.0,50.97842681,E139,1887.0800000000002,0.0,1887.028,0.0,0.0,1887.0800000000002,1.065137673018632
26,56,9.695,19.789,5.329,92.3,2.329742475,E139,96.30399999999997,0.052,96.252,0.0,0.0,96.30399999999997,0.9584233261339096
26,56,12.072,12.853,3.806,123.0,3.174728335,E139,134.264,1.3519999999999999,132.80799999999996,0.052,0.0,134.264,0.9161055830304474
26,56,12.084,14.216,5.329,198.0,4.832928719,E139,205.19199999999998,0.104,205.036,0.0,0.0,205.19199999999998,0.9649499005809195
26,56,12.093,15.859,6.661,181.0,4.364974227,E139,179.76399999999995,0.0,179.76399999999995,0.0,0.0,179.76399999999995,1.0068756814490112
26,56,12.095,11.824,8.198,1100.0,27.59746365,E139,1003.6519999999998,0.0,1003.6519999999998,0.0,0.0,1003.6519999999998,1.09599741743154
26,56,12.097,20.655,8.882,94.2,2.596690201,E139,92.508,0.0,92.508,0.0,0.0,92.508,1.018290310027241
26,56,12.104,13.333,4.441,170.0,4.157138439,E139,181.63599999999997,0.468,181.16799999999998,0.0,0.0,181.63599999999997,0.9359378096853048
26,56,15.09,16.119,6.661,6.1096,0.174043272,E139,7.227999999999998,0.052,7.227999999999998,0.0,0.0,7.227999999999998,0.8452684006640844
26,56,15.092,13.262,8.882,263.0,6.653638103,E139,250.744,0.0,250.744,0.0,0.0,250.744,1.0488785374724818
26,56,15.1,11.818,11.975,667.0,19.37937047,E139,599.196,0.0,599.196,0.0,0.0,599.196,1.1131582987870412
26,56,15.102,17.1,7.613,10.1,0.277461709,E139,11.803999999999998,0.0,11.751999999999999,0.0,0.0,11.803999999999998,0.8556421552016267
26,56,17.297,15.06,8.882,22.7,0.586122854,E139,25.584000000000003,0.0,25.584000000000003,0.0,0.0,25.584000000000003,0.887273295809881
26,56,17.307,13.542,12.111,204.0,5.031997615,E139,185.63999999999996,0.0,185.63999999999996,0.0,0.0,185.63999999999996,1.0989010989010992
26,56,17.315,16.938,10.658,25.4,0.678593398,E139,27.144,0.0,27.144,0.0,0.0,27.144,0.9357500736811082
26,56,21.197,17.241,13.322,6.33,0.167002994,E139,6.968,0.0,6.968,0.0,0.0,6.968,0.9084385763490241
26,56,21.2,14.056,13.322,48.1,1.225453385,E139,47.996,0.0,47.996,0.0,0.0,47.996,1.0021668472372698
26,56,24.507,14.13,17.763,47.9,1.471393897,E139,44.97999999999999,0.0,44.97999999999999,0.0,0.0,44.97999999999999,1.0649177412183195
26,56,24.508,11.076,19.032,210.0,6.445005818,E139,173.628,0.0,173.628,0.0,0.0,173.628,1.2094823415578133
26,56,3.748,28.725,2.664,1045.52,77.99897435,E140_1,957.7359999999999,0.156,957.5799999999999,0.0,0.0,957.7359999999999,1.0916578263738652
26,56,3.748,30.309,2.284,632.24,62.60990337,E140_1,594.8800000000001,1.872,593.008,0.0,0.0,594.8800000000001,1.062802582033351
26,56,3.749,46.178,2.665,79.072,7.016779888,E140_1,73.58,0.468,73.05999999999999,0.0,0.0,73.58,1.074639847784724
26,56,4.006,24.907,2.664,1464.4,57.65552879,E140_1,1325.792,0.208,1325.5839999999998,0.0,0.0,1325.792,1.1045473196398834
26,56,4.007,26.954,2.284,833.84,52.83029434,E140_1,778.9599999999999,2.392,776.568,0.0,0.0,778.9599999999999,1.070452911574407
26,56,4.25,24.462,2.284,1020.88,52.83029434,E140_1,974.5319999999999,2.964,971.5679999999998,0.0,0.0,974.5319999999999,1.047559238690982
26,56,4.251,22.205,2.665,1834.56,72.8,E140_1,1726.9719999999998,0.25999999999999995,1726.7119999999998,0.0,0.0,1726.9719999999998,1.0622986359940985
26,56,4.251,35.441,2.664,136.864,6.260990337,E140_1,131.924,0.832,131.04,0.0,0.0,131.924,1.0374458021284982
26,56,5.501,30.01,3.806,205.408,6.766505745,E140_1,194.532,0.104,194.428,0.0,0.0,194.532,1.0559085394690846
26,56,5.502,23.082,2.664,364.224,6.766505745,E140_1,350.37600000000003,2.1319999999999997,348.24399999999997,0.0,0.0,350.37600000000003,1.039523255017467
26,56,5.507,14.519,2.664,4978.96,56.0,E140_1,4650.152,0.6759999999999999,4649.476000000001,0.0,0.0,4650.152,1.070709086498678
26,56,5.507,16.716,2.284,2516.64,56.0,E140_1,2350.9199999999996,6.968,2343.9519999999998,0.0,0.0,2350.9199999999996,1.070491552243377
26,56,5.507,24.521,3.997,663.6,62.60990337,E140_1,587.5479999999999,0.0,587.496,0.0,0.0,587.5479999999999,1.129439637272189
26,56,6.25,18.784,3.997,1182.72,43.73739819,E140_1,1078.4279999999999,0.0,1078.4279999999999,0.0,0.0,1078.4279999999999,1.0967074297032349
26,56,6.25,23.345,3.807,367.248,5.765552879,E140_1,343.096,0.156,342.94,0.0,0.0,343.096,1.0703942919765896
26,56,6.251,12.124,2.665,7593.6,516.2944896,E140_1,7069.191999999999,1.0399999999999998,7068.151999999999,0.0,0.0,7069.191999999999,1.0741821696171219
26,56,7.002,12.232,2.284,5106.64,75.13188404,E140_1,4802.407999999999,13.987999999999998,4788.419999999999,0.0,0.0,4802.407999999999,1.0633498861404531
26,56,7.002,15.344,3.997,1883.28,43.73739819,E140_1,1722.864,0.0,1722.864,0.0,0.0,1722.864,1.0931100771738222
26,56,7.081,18.901,3.807,593.04,48.1730215,E140_1,557.128,0.312,556.8679999999998,0.0,0.0,557.128,1.0644591548082307
26,56,7.082,16.25,2.664,796.88,48.1730215,E140_1,783.224,4.68,778.4919999999998,0.052,0.0,783.224,1.0174356250574548
26,56,7.084,36.974,5.329,25.0936,1.276996476,E140_1,24.024,0.0,24.024,0.0,0.0,24.024,1.0445221445221444
26,56,7.498,13.727,3.996,2418.08,51.62944896,E140_1,2233.4519999999998,0.052,2233.4,0.0,0.0,2233.4519999999998,1.0826648613894545
