Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
26,56,3.116,34.98,1.9111,588.0,9.1,E04001,1.2049,34.9800,1.9111,1.847,3.1101,1.3565,557.6479999999999,3.432,554.164,0.0,0.0,557.6479999999999,1.0544286001205063
26,56,3.116,34.98,1.9244,593.0,9.15,E04001,1.1916,34.9800,1.9244,1.8603,3.1501,1.3415,567.5279999999999,3.2239999999999998,564.252,0.0,0.0,567.5279999999999,1.0448823670373975
26,56,3.116,34.98,1.9378,606.0,9.3,E04001,1.1782,34.9800,1.9378,1.8737,3.1903,1.3264,577.3039999999999,3.016,574.288,0.0,0.0,577.3039999999999,1.0497069135152366
26,56,3.116,34.98,1.9511,620.0,9.44,E04001,1.1649,34.9800,1.9511,1.887,3.2302,1.3114,586.872,2.86,584.0640000000001,0.0,0.0,586.872,1.0564484248694777
26,56,3.116,34.98,1.9644,623.0,9.46,E04001,1.1516,34.9800,1.9644,1.9003,3.2702,1.2965,596.3359999999999,2.6519999999999997,593.684,0.0,0.0,596.3359999999999,1.0447130476778195
26,56,3.116,34.98,1.9777,633.0,9.55,E04001,1.1383,34.9800,1.9777,1.9136,3.3101,1.2815,605.644,2.496,603.1479999999999,0.0,0.0,605.644,1.0451684487916995
26,56,3.116,34.98,1.9911,657.0,9.84,E04001,1.1249,34.9800,1.9911,1.927,3.3503,1.2664,614.848,2.288,612.508,0.0,0.0,614.848,1.0685567815134798
26,56,3.116,34.98,2.0044,669.0,10.5,E04001,1.1116,34.9800,2.0044,1.9403,3.3903,1.2514,623.8439999999999,2.1319999999999997,621.7119999999999,0.0,0.0,623.8439999999999,1.0723834804855061
26,56,3.116,34.98,2.0177,668.0,9.14,E04001,1.0983,34.9800,2.0177,1.9536,3.4302,1.2365,632.6840000000001,2.0279999999999996,630.708,0.0,0.0,632.6840000000001,1.0558193347705962
26,56,3.116,34.98,2.031,674.0,9.98,E04001,1.0850,34.9800,2.0310,1.9669,3.4701,1.2215,641.3679999999998,1.872,639.5479999999999,0.0,0.0,641.3679999999998,1.050878746678974
26,56,3.116,34.98,2.0443,677.0,10.0,E04001,1.0717,34.9800,2.0443,1.9802,3.5101,1.2065,649.948,1.716,648.1799999999998,0.0,0.0,649.948,1.041621791281764
26,56,3.116,34.98,2.0577,696.0,10.2,E04001,1.0583,34.9800,2.0577,1.9936,3.5503,1.1914,658.4239999999999,1.6119999999999999,656.812,0.0,0.0,658.4239999999999,1.0570696086412406
26,56,3.116,34.98,2.071,704.0,10.3,E04001,1.0450,34.9800,2.0710,2.0069,3.5902,1.1765,666.6920000000001,1.456,665.236,0.0,0.0,666.6920000000001,1.055959873524806
26,56,3.116,34.98,2.0843,717.0,10.5,E04001,1.0317,34.9800,2.0843,2.0202,3.6302,1.1615,674.8559999999999,1.3519999999999999,673.504,0.0,0.0,674.8559999999999,1.0624488779828587
26,56,3.116,34.98,2.0976,725.0,10.6,E04001,1.0184,34.9800,2.0976,2.0335,3.6701,1.1465,682.8639999999999,1.248,681.6159999999999,0.0,0.0,682.8639999999999,1.0617048197005554
26,56,3.116,34.98,2.111,727.0,10.6,E04001,1.0050,34.9800,2.1110,2.0469,3.7103,1.1314,690.768,1.144,689.6239999999999,0.0,0.0,690.768,1.0524517638338775
26,56,3.116,34.98,2.1243,739.0,10.7,E04001,0.9917,34.9800,2.1243,2.0602,3.7502,1.1165,698.516,1.0399999999999998,697.476,0.0,0.0,698.516,1.057957154882637
26,56,3.116,34.98,2.1376,744.0,10.7,E04001,0.9784,34.9800,2.1376,2.0735,3.7902,1.1015,706.2119999999999,0.936,705.2239999999999,0.0,0.0,706.2119999999999,1.053508011758509
26,56,3.116,34.98,2.1509,743.0,9.93,E04001,0.9651,34.9800,2.1509,2.0868,3.8301,1.0865,713.7520000000001,0.884,712.8679999999999,0.0,0.0,713.7520000000001,1.0409778186260774
26,56,3.116,34.98,2.1642,759.0,10.2,E04001,0.9518,34.9800,2.1642,2.1001,3.8700,1.0715,721.136,0.78,720.356,0.0,0.0,721.136,1.0525060460162854
26,56,3.116,34.98,2.1776,780.0,11.1,E04001,0.9384,34.9800,2.1776,2.1135,3.9103,1.0564,728.52,0.728,727.8439999999999,0.0,0.0,728.52,1.0706638115631693
26,56,3.116,34.98,2.1909,783.0,11.1,E04001,0.9251,34.9800,2.1909,2.1268,3.9502,1.0415,735.7999999999998,0.624,735.1759999999999,0.0,0.0,735.7999999999998,1.064147866268008
26,56,3.116,34.98,2.2042,784.0,11.2,E04001,0.9118,34.9800,2.2042,2.1401,3.9901,1.0265,742.976,0.572,742.4039999999999,0.0,0.0,742.976,1.0552157808596778
26,56,3.116,34.98,2.2175,797.0,11.3,E04001,0.8985,34.9800,2.2175,2.1534,4.0301,1.0115,750.0479999999999,0.5199999999999999,749.5279999999999,0.0,0.0,750.0479999999999,1.0625986603524042
26,56,3.116,34.98,2.2309,811.0,11.5,E04001,0.8851,34.9800,2.2309,2.1668,4.0703,0.9964,757.1199999999999,0.468,756.6519999999999,0.0,0.0,757.1199999999999,1.0711644125105666
26,56,3.116,34.98,2.2442,805.0,11.4,E04001,0.8718,34.9800,2.2442,2.1801,4.1102,0.9815,764.088,0.364,763.6719999999999,0.0,0.0,764.088,1.053543570897593
26,56,3.116,34.98,2.2575,805.0,11.4,E04001,0.8585,34.9800,2.2575,2.1934,4.1502,0.9665,770.952,0.364,770.64,0.0,0.0,770.952,1.0441635795743445
26,56,3.116,34.98,2.2708,832.0,12.0,E04001,0.8452,34.9800,2.2708,2.2067,4.1901,0.9515,777.816,0.312,777.504,0.0,0.0,777.816,1.069661719481214
26,56,3.116,34.98,2.2841,827.0,10.8,E04001,0.8319,34.9800,2.2841,2.22,4.2300,0.9366,784.628,0.25999999999999995,784.3679999999998,0.0,0.0,784.628,1.0540026611336837
26,56,3.116,34.98,2.2975,850.0,11.8,E04001,0.8185,34.9800,2.2975,2.2334,4.2703,0.9215,791.4399999999999,0.208,791.232,0.0,0.0,791.4399999999999,1.073991711311028
26,56,3.116,34.98,2.3108,846.0,11.8,E04001,0.8052,34.9800,2.3108,2.2467,4.3102,0.9065,798.1479999999999,0.156,797.9919999999998,0.0,0.0,798.1479999999999,1.0599537930308667
26,56,3.116,34.98,2.3241,859.0,12.0,E04001,0.7919,34.9800,2.3241,2.26,4.3501,0.8915,804.8559999999999,0.156,804.6999999999999,0.0,0.0,804.8559999999999,1.0672716610176232
26,56,3.116,34.98,2.3374,859.0,12.0,E04001,0.7786,34.9800,2.3374,2.2733,4.3900,0.8765,811.564,0.104,811.4079999999999,0.0,0.0,811.564,1.0584501037502896
26,56,3.116,34.98,2.3508,874.0,12.2,E04001,0.7652,34.9800,2.3508,2.2867,4.4303,0.8615,818.2719999999999,0.104,818.168,0.0,0.0,818.2719999999999,1.0681044933713975
26,56,3.116,34.98,2.3641,869.0,12.1,E04001,0.7519,34.9800,2.3641,2.3,4.4702,0.8465,824.9279999999999,0.052,824.8759999999997,0.0,0.0,824.9279999999999,1.0534252686295047
26,56,3.116,34.98,2.3774,885.0,12.3,E04001,0.7386,34.9800,2.3774,2.3133,4.5101,0.8315,831.636,0.052,831.584,0.0,0.0,831.636,1.064167496356579
26,56,3.116,34.98,2.3907,900.0,13.4,E04001,0.7253,34.9800,2.3907,2.3266,4.5501,0.8165,838.2919999999999,0.052,838.2919999999999,0.0,0.0,838.2919999999999,1.0736115816445821
26,56,3.116,44.98,1.425,5.44,0.348,E04001,1.6910,44.9800,1.4250,1.3211,0.4704,3.0840,6.032,3.9519999999999995,1.56,0.572,0.0,6.032,0.9018567639257296
26,56,3.116,44.98,1.4358,6.95,0.358,E04001,1.6802,44.9800,1.4358,1.3319,0.5104,3.0643,6.707999999999999,4.316,1.8199999999999996,0.572,0.0,6.707999999999999,1.0360763267740014
26,56,3.116,44.98,1.4466,7.36,0.351,E04001,1.6694,44.9800,1.4466,1.3427,0.5504,3.0446,7.384,4.68,2.0799999999999996,0.624,0.0,7.384,0.9967497291440953
26,56,3.116,44.98,1.4574,7.59,0.337,E04001,1.6586,44.9800,1.4574,1.3535,0.5903,3.0249,8.059999999999999,4.992,2.392,0.6759999999999999,0.0,8.059999999999999,0.9416873449131515
26,56,3.116,44.98,1.4682,8.65,0.347,E04001,1.6478,44.9800,1.4682,1.3643,0.6303,3.0052,8.787999999999997,5.356,2.756,0.6759999999999999,0.0,8.787999999999997,0.9842967683204373
26,56,3.116,44.98,1.479,8.68,0.35,E04001,1.6370,44.9800,1.4790,1.3751,0.6702,2.9855,9.568,5.668000000000001,3.1719999999999997,0.728,0.0,9.568,0.907190635451505
26,56,3.116,44.98,1.4898,9.97,0.376,E04001,1.6262,44.9800,1.4898,1.3859,0.7102,2.9658,10.347999999999999,5.98,3.6399999999999992,0.78,0.0,10.347999999999999,0.9634712021646696
26,56,3.116,44.98,1.5006,11.3,0.403,E04001,1.6154,44.9800,1.5006,1.3967,0.7502,2.9461,11.232,6.24,4.108,0.832,0.0,11.232,1.006054131054131
26,56,3.116,44.98,1.5115,11.8,0.413,E04001,1.6045,44.9800,1.5115,1.4076,0.7905,2.9262,12.064,6.552,4.68,0.884,0.0,12.064,0.9781167108753316
26,56,3.116,44.98,1.5223,12.8,0.429,E04001,1.5937,44.9800,1.5223,1.4184,0.8305,2.9065,13.0,6.759999999999998,5.303999999999999,0.884,0.0,13.0,0.9846153846153847
26,56,3.116,44.98,1.5331,13.7,0.446,E04001,1.5829,44.9800,1.5331,1.4292,0.8704,2.8869,13.936,7.02,5.98,0.936,0.0,13.936,0.9830654420206658
26,56,3.116,44.98,1.5439,14.9,0.466,E04001,1.5721,44.9800,1.5439,1.44,0.9104,2.8672,14.924,7.227999999999998,6.707999999999999,0.9879999999999999,0.0,14.924,0.9983918520503887
26,56,3.116,44.98,1.5547,15.2,0.469,E04001,1.5613,44.9800,1.5547,1.4508,0.9504,2.8475,15.964,7.384,7.539999999999998,1.0399999999999998,0.0,15.964,0.952142320220496
26,56,3.116,44.98,1.5655,16.7,0.499,E04001,1.5505,44.9800,1.5655,1.4616,0.9903,2.8278,17.003999999999998,7.539999999999998,8.424,1.0919999999999999,0.0,17.003999999999998,0.9821218536814867
26,56,3.116,44.98,1.5763,17.0,0.502,E04001,1.5397,44.9800,1.5763,1.4724,1.0303,2.8081,18.148,7.643999999999998,9.36,1.144,0.0,18.148,0.9367423407538021
26,56,3.116,44.98,1.5871,19.7,0.547,E04001,1.5289,44.9800,1.5871,1.4832,1.0703,2.7884,19.291999999999998,7.695999999999999,10.4,1.196,0.0,19.291999999999998,1.0211486626580968
26,56,3.116,44.98,1.5979,20.2,0.553,E04001,1.5181,44.9800,1.5979,1.494,1.1102,2.7687,20.487999999999996,7.747999999999998,11.491999999999999,1.248,0.0,20.487999999999996,0.9859429910191333
26,56,3.116,44.98,1.6087,21.8,0.573,E04001,1.5073,44.9800,1.6087,1.5048,1.1502,2.7490,21.735999999999997,7.799999999999999,12.687999999999999,1.248,0.0,21.735999999999997,1.0029444239970557
26,56,3.116,44.98,1.6195,23.6,0.602,E04001,1.4965,44.9800,1.6195,1.5156,1.1901,2.7293,23.035999999999998,7.747999999999998,13.936,1.3,0.0,23.035999999999998,1.024483417259941
26,56,3.116,44.98,1.6304,24.4,0.615,E04001,1.4856,44.9800,1.6304,1.5265,1.2305,2.7094,24.387999999999998,7.695999999999999,15.340000000000002,1.3519999999999999,0.0,24.387999999999998,1.0004920452681647
26,56,3.116,44.98,1.6412,25.5,0.68,E04001,1.4748,44.9800,1.6412,1.5373,1.2704,2.6897,25.791999999999998,7.643999999999998,16.796,1.3519999999999999,0.0,25.791999999999998,0.9886786600496279
26,56,3.116,44.98,1.652,26.8,0.603,E04001,1.4640,44.9800,1.6520,1.5481,1.3104,2.6700,27.247999999999998,7.539999999999998,18.304,1.404,0.0,27.247999999999998,0.983558426306518
26,56,3.116,44.98,1.6628,28.8,0.626,E04001,1.4532,44.9800,1.6628,1.5589,1.3504,2.6503,28.756000000000004,7.436,19.968,1.404,0.0,28.756000000000004,1.001530115454166
26,56,3.116,44.98,1.6736,30.4,0.654,E04001,1.4424,44.9800,1.6736,1.5697,1.3903,2.6306,30.367999999999995,7.2799999999999985,21.683999999999997,1.404,0.0,30.367999999999995,1.0010537407797684
26,56,3.116,44.98,1.6844,31.3,0.79,E04001,1.4316,44.9800,1.6844,1.5805,1.4303,2.6109,32.032,7.123999999999998,23.503999999999998,1.404,0.0,32.032,0.9771478521478523
26,56,3.116,44.98,1.6952,33.2,0.818,E04001,1.4208,44.9800,1.6952,1.5913,1.4703,2.5912,33.74799999999999,6.9159999999999995,25.427999999999997,1.404,0.0,33.74799999999999,0.9837620007111536
26,56,3.116,44.98,1.706,36.4,0.868,E04001,1.4100,44.9800,1.7060,1.6021,1.5102,2.5715,35.568,6.759999999999998,27.456,1.3519999999999999,0.0,35.568,1.023391812865497
26,56,3.116,44.98,1.7168,37.5,0.882,E04001,1.3992,44.9800,1.7168,1.6129,1.5502,2.5518,37.492,6.552,29.587999999999994,1.3519999999999999,0.0,37.492,1.0002133788541556
26,56,3.116,44.98,1.7276,40.9,0.934,E04001,1.3884,44.9800,1.7276,1.6237,1.5901,2.5321,39.467999999999996,6.343999999999999,31.772,1.3,0.0,39.467999999999996,1.0362825580216886
26,56,3.116,44.98,1.7385,40.9,0.931,E04001,1.3775,44.9800,1.7385,1.6346,1.6305,2.5122,41.548,6.188000000000001,34.111999999999995,1.3,0.0,41.548,0.9844035813998266
26,56,3.116,44.98,1.7493,44.4,0.983,E04001,1.3667,44.9800,1.7493,1.6454,1.6704,2.4926,43.73199999999999,5.98,36.504000000000005,1.248,0.0,43.73199999999999,1.01527485594073
26,56,3.116,44.98,1.7601,47.6,1.03,E04001,1.3559,44.9800,1.7601,1.6562,1.7104,2.4729,45.967999999999996,5.772,39.0,1.196,0.0,45.967999999999996,1.0355029585798818
26,56,3.116,44.98,1.7709,50.4,1.07,E04001,1.3451,44.9800,1.7709,1.667,1.7504,2.4532,48.30799999999999,5.564,41.6,1.144,0.0,48.30799999999999,1.0433054566531426
26,56,3.116,44.98,1.7817,53.8,1.11,E04001,1.3343,44.9800,1.7817,1.6778,1.7903,2.4335,50.751999999999995,5.356,44.303999999999995,1.0919999999999999,0.0,50.751999999999995,1.0600567465321564
26,56,3.116,44.98,1.7925,56.7,1.15,E04001,1.3235,44.9800,1.7925,1.6886,1.8303,2.4138,53.3,5.148,47.111999999999995,1.0399999999999998,0.0,53.3,1.0637898686679175
26,56,3.116,44.98,1.8033,57.1,1.15,E04001,1.3127,44.9800,1.8033,1.6994,1.8703,2.3941,55.95199999999999,4.992,49.971999999999994,0.9879999999999999,0.0,55.95199999999999,1.0205175865027167
26,56,3.116,44.98,1.8141,60.0,1.19,E04001,1.3019,44.9800,1.8141,1.7102,1.9102,2.3744,58.656,4.784,52.987999999999985,0.936,0.0,58.656,1.0229132569558101
26,56,3.116,44.98,1.8249,63.1,1.28,E04001,1.2911,44.9800,1.8249,1.721,1.9502,2.3547,61.516000000000005,4.576,56.056,0.884,0.0,61.516000000000005,1.0257493985304635
26,56,3.116,44.98,1.8357,66.7,1.19,E04001,1.2803,44.9800,1.8357,1.7318,1.9902,2.3350,64.42800000000001,4.42,59.17599999999999,0.832,0.0,64.42800000000001,1.035264170857391
26,56,3.116,44.98,1.8465,70.7,1.29,E04001,1.2695,44.9800,1.8465,1.7426,2.0301,2.3153,67.444,4.263999999999999,62.452,0.78,0.0,67.444,1.0482770891406203
26,56,3.116,44.98,1.8574,73.3,1.32,E04001,1.2586,44.9800,1.8574,1.7535,2.0704,2.2954,70.61599999999999,4.108,65.832,0.6759999999999999,0.0,70.61599999999999,1.0380083833692082
26,56,3.116,44.98,1.8682,76.2,1.66,E04001,1.2478,44.9800,1.8682,1.7643,2.1104,2.2757,73.78799999999998,3.8999999999999995,69.21199999999999,0.624,0.0,73.78799999999998,1.0326882419905679
26,56,3.116,44.98,1.879,80.3,1.71,E04001,1.2370,44.9800,1.8790,1.7751,2.1504,2.2560,77.11599999999999,3.744,72.74799999999999,0.572,0.0,77.11599999999999,1.0412884485709841
26,56,3.116,44.98,1.8898,83.3,1.75,E04001,1.2262,44.9800,1.8898,1.7859,2.1903,2.2363,80.49599999999998,3.6399999999999992,76.336,0.5199999999999999,0.0,80.49599999999998,1.0348340290200757
26,56,3.116,44.98,1.9006,86.9,1.81,E04001,1.2154,44.9800,1.9006,1.7967,2.2303,2.2166,83.92799999999998,3.484,79.976,0.468,0.0,83.92799999999998,1.0354113049280338
26,56,3.116,44.98,1.9114,91.3,1.87,E04001,1.2046,44.9800,1.9114,1.8075,2.2703,2.1969,87.516,3.328,83.72,0.416,0.0,87.516,1.0432378079436901
26,56,3.116,44.98,1.9222,96.2,1.93,E04001,1.1938,44.9800,1.9222,1.8183,2.3102,2.1772,91.15599999999998,3.2239999999999998,87.56799999999998,0.364,0.0,91.15599999999998,1.055333713633771
26,56,3.116,44.98,1.933,98.0,1.95,E04001,1.1830,44.9800,1.9330,1.8291,2.3502,2.1575,94.848,3.0679999999999996,91.46799999999998,0.312,0.0,94.848,1.0332321187584346
26,56,3.116,44.98,1.9438,106.0,2.05,E04001,1.1722,44.9800,1.9438,1.8399,2.3902,2.1378,98.64399999999999,2.964,95.41999999999999,0.25999999999999995,0.0,98.64399999999999,1.0745711852722923
26,56,3.116,44.98,1.9546,108.0,2.08,E04001,1.1614,44.9800,1.9546,1.8507,2.4301,2.1181,102.54399999999998,2.86,99.47599999999998,0.25999999999999995,0.0,102.54399999999998,1.0532064284599782
26,56,3.116,44.98,1.9654,111.0,2.1,E04001,1.1506,44.9800,1.9654,1.8615,2.4701,2.0984,106.496,2.7039999999999997,103.53200000000001,0.208,0.0,106.496,1.0422926682692308
26,56,3.116,44.98,1.9763,119.0,2.2,E04001,1.1397,44.9800,1.9763,1.8724,2.5104,2.0786,110.55199999999999,2.6,107.744,0.156,0.0,110.55199999999999,1.0764165279687388
26,56,3.116,44.98,1.9871,124.0,2.26,E04001,1.1289,44.9800,1.9871,1.8832,2.5504,2.0589,114.60799999999998,2.496,111.95599999999999,0.156,0.0,114.60799999999998,1.081948904090465
26,56,3.116,44.98,1.9979,126.0,2.38,E04001,1.1181,44.9800,1.9979,1.894,2.5903,2.0392,118.76799999999999,2.392,116.22,0.104,0.0,118.76799999999999,1.060891822713189
26,56,3.116,44.98,2.0087,132.0,2.19,E04001,1.1073,44.9800,2.0087,1.9048,2.6303,2.0195,122.97999999999998,2.288,120.588,0.104,0.0,122.97999999999998,1.0733452593917712
26,56,3.116,44.98,2.0195,134.0,2.14,E04001,1.0965,44.9800,2.0195,1.9156,2.6703,1.9998,127.244,2.2359999999999998,124.95599999999999,0.104,0.0,127.244,1.0530948414070604
26,56,3.116,44.98,2.0303,138.0,2.56,E04001,1.0857,44.9800,2.0303,1.9264,2.7102,1.9801,131.56,2.1319999999999997,129.376,0.052,0.0,131.56,1.048951048951049
26,56,3.116,44.98,2.0411,145.0,2.57,E04001,1.0749,44.9800,2.0411,1.9372,2.7502,1.9604,135.98,2.0279999999999996,133.84799999999998,0.052,0.0,135.98,1.0663332843065156
26,56,3.116,44.98,2.0519,147.0,2.59,E04001,1.0641,44.9800,2.0519,1.948,2.7902,1.9407,140.4,1.9759999999999998,138.372,0.052,0.0,140.4,1.047008547008547
26,56,3.116,44.98,2.0627,155.0,2.66,E04001,1.0533,44.9800,2.0627,1.9588,2.8301,1.9210,144.82,1.872,142.94799999999998,0.052,0.0,144.82,1.070294158265433
26,56,3.116,44.98,2.0735,159.0,2.71,E04001,1.0425,44.9800,2.0735,1.9696,2.8701,1.9013,149.344,1.8199999999999996,147.524,0.0,0.0,149.344,1.0646560959931435
26,56,3.116,44.98,2.0843,164.0,2.78,E04001,1.0317,44.9800,2.0843,1.9804,2.9101,1.8816,153.91999999999996,1.716,152.152,0.0,0.0,153.91999999999996,1.0654885654885657
26,56,3.116,44.98,2.0952,168.0,2.85,E04001,1.0208,44.9800,2.0952,1.9913,2.9504,1.8617,158.548,1.664,156.88400000000001,0.0,0.0,158.548,1.0596160153392034
26,56,3.116,44.98,2.106,173.0,2.92,E04001,1.0100,44.9800,2.1060,2.0021,2.9903,1.8420,163.17600000000002,1.56,161.564,0.0,0.0,163.17600000000002,1.0602049320978575
26,56,3.116,44.98,2.1168,177.0,2.97,E04001,0.9992,44.9800,2.1168,2.0129,3.0303,1.8223,167.80399999999997,1.508,166.296,0.0,0.0,167.80399999999997,1.0548020309408597
26,56,3.116,44.98,2.1276,181.0,2.99,E04001,0.9884,44.9800,2.1276,2.0237,3.0703,1.8026,172.484,1.456,171.02799999999996,0.0,0.0,172.484,1.0493726954384175
26,56,3.116,44.98,2.1384,186.0,3.0,E04001,0.9776,44.9800,2.1384,2.0345,3.1102,1.7829,177.164,1.404,175.76,0.0,0.0,177.164,1.0498746923754263
26,56,3.116,44.98,2.1492,190.0,2.99,E04001,0.9668,44.9800,2.1492,2.0453,3.1502,1.7632,181.896,1.3,180.596,0.0,0.0,181.896,1.0445529313453843
26,56,3.116,44.98,2.16,200.0,3.14,E04001,0.9560,44.9800,2.1600,2.0561,3.1902,1.7435,186.628,1.248,185.38,0.0,0.0,186.628,1.0716505561866387
26,56,3.116,44.98,2.1708,194.0,3.79,E04001,0.9452,44.9800,2.1708,2.0669,3.2301,1.7238,191.41199999999998,1.196,190.21599999999998,0.0,0.0,191.41199999999998,1.0135205734227741
26,56,3.116,44.98,2.1816,203.0,3.85,E04001,0.9344,44.9800,2.1816,2.0777,3.2701,1.7041,196.19599999999997,1.144,195.0,0.0,0.0,196.19599999999997,1.0346796061081778
26,56,3.116,44.98,2.1924,210.0,3.95,E04001,0.9236,44.9800,2.1924,2.0885,3.3101,1.6844,200.92799999999997,1.0919999999999999,199.83599999999998,0.0,0.0,200.92799999999997,1.0451505016722409
26,56,3.116,44.98,2.2032,212.0,3.96,E04001,0.9128,44.9800,2.2032,2.0993,3.3500,1.6647,205.76399999999995,1.0399999999999998,204.724,0.0,0.0,205.76399999999995,1.0303065648023952
26,56,3.116,44.98,2.2141,222.0,4.1,E04001,0.9019,44.9800,2.2141,2.1102,3.3904,1.6449,210.59999999999997,0.9879999999999999,209.612,0.0,0.0,210.59999999999997,1.0541310541310542
26,56,3.116,44.98,2.2249,229.0,4.18,E04001,0.8911,44.9800,2.2249,2.121,3.4303,1.6252,215.43599999999995,0.936,214.49999999999997,0.0,0.0,215.43599999999995,1.0629606936630835
26,56,3.116,44.98,2.2357,234.0,4.24,E04001,0.8803,44.9800,2.2357,2.1318,3.4703,1.6055,220.27199999999996,0.884,219.38799999999995,0.0,0.0,220.27199999999996,1.0623229461756376
26,56,3.116,44.98,2.2465,237.0,4.26,E04001,0.8695,44.9800,2.2465,2.1426,3.5102,1.5858,225.108,0.832,224.224,0.0,0.0,225.108,1.052827975904899
26,56,3.116,44.98,2.2573,235.0,4.23,E04001,0.8587,44.9800,2.2573,2.1534,3.5502,1.5661,229.94399999999996,0.832,229.11200000000002,0.0,0.0,229.94399999999996,1.0219879622864698
26,56,3.116,44.98,2.2681,246.0,4.54,E04001,0.8479,44.9800,2.2681,2.1642,3.5902,1.5464,234.77999999999994,0.78,233.99999999999997,0.0,0.0,234.77999999999994,1.0477894198824433
26,56,3.116,44.98,2.2789,255.0,4.08,E04001,0.8371,44.9800,2.2789,2.175,3.6301,1.5267,239.66799999999998,0.728,238.94,0.0,0.0,239.66799999999998,1.0639718276949781
26,56,3.116,44.98,2.2897,258.0,4.15,E04001,0.8263,44.9800,2.2897,2.1858,3.6701,1.5070,244.504,0.6759999999999999,243.82799999999992,0.0,0.0,244.504,1.0551974609822334
26,56,3.116,44.98,2.3005,267.0,4.78,E04001,0.8155,44.9800,2.3005,2.1966,3.7101,1.4873,249.33999999999997,0.624,248.71599999999998,0.0,0.0,249.33999999999997,1.0708269832357424
26,56,3.116,44.98,2.3113,268.0,4.81,E04001,0.8047,44.9800,2.3113,2.2074,3.7500,1.4676,254.228,0.624,253.604,0.0,0.0,254.228,1.0541718457447644
26,56,3.116,44.98,2.3222,274.0,4.87,E04001,0.7938,44.9800,2.3222,2.2183,3.7904,1.4477,259.168,0.572,258.596,0.0,0.0,259.168,1.0572292875663662
26,56,3.116,44.98,2.333,288.0,5.06,E04001,0.7830,44.9800,2.3330,2.2291,3.8303,1.4280,264.00399999999996,0.5199999999999999,263.484,0.0,0.0,264.00399999999996,1.0908925622339056
26,56,3.116,44.98,2.3438,282.0,4.98,E04001,0.7722,44.9800,2.3438,2.2399,3.8703,1.4083,268.892,0.5199999999999999,268.424,0.0,0.0,268.892,1.048748196301861
26,56,3.116,44.98,2.3546,282.0,4.98,E04001,0.7614,44.9800,2.3546,2.2507,3.9102,1.3886,273.78,0.468,273.312,0.0,0.0,273.78,1.030024106947184
26,56,3.116,44.98,2.3654,298.0,5.16,E04001,0.7506,44.9800,2.3654,2.2615,3.9502,1.3689,278.72,0.416,278.252,0.0,0.0,278.72,1.0691733639494831
26,56,3.116,44.98,2.3762,300.0,5.18,E04001,0.7398,44.9800,2.3762,2.2723,3.9902,1.3492,283.60799999999995,0.416,283.192,0.0,0.0,283.60799999999995,1.057798087501058
26,56,3.116,44.98,2.387,298.0,4.52,E04001,0.7290,44.9800,2.3870,2.2831,4.0301,1.3295,288.4959999999999,0.364,288.13199999999995,0.0,0.0,288.4959999999999,1.0329432643780159
26,56,3.116,44.98,2.3978,312.0,4.77,E04001,0.7182,44.9800,2.3978,2.2939,4.0701,1.3098,293.436,0.364,293.072,0.0,0.0,293.436,1.063264221158958
26,56,3.116,44.98,2.4086,318.0,5.18,E04001,0.7074,44.9800,2.4086,2.3047,4.1101,1.2901,298.37600000000003,0.312,298.01199999999994,0.0,0.0,298.37600000000003,1.0657693648282702
26,56,3.116,44.98,2.4194,322.0,5.25,E04001,0.6966,44.9800,2.4194,2.3155,4.1500,1.2704,303.316,0.312,303.004,0.0,0.0,303.316,1.0615991243455671
26,56,3.116,44.98,2.4302,327.0,5.34,E04001,0.6858,44.9800,2.4302,2.3263,4.1900,1.2507,308.256,0.25999999999999995,307.9959999999999,0.0,0.0,308.256,1.0608066023045781
26,56,3.116,44.98,2.4411,327.0,5.33,E04001,0.6749,44.9800,2.4411,2.3372,4.2303,1.2309,313.3,0.25999999999999995,313.04,0.0,0.0,313.3,1.043728056176189
26,56,3.116,44.98,2.4519,335.0,5.43,E04001,0.6641,44.9800,2.4519,2.348,4.2703,1.2112,318.292,0.208,318.032,0.0,0.0,318.292,1.0524926796777803
26,56,3.116,44.98,2.4627,344.0,5.52,E04001,0.6533,44.9800,2.4627,2.3588,4.3103,1.1915,323.28400000000005,0.208,323.07599999999996,0.0,0.0,323.28400000000005,1.0640798802291482
26,56,3.116,44.98,2.4735,342.0,5.66,E04001,0.6425,44.9800,2.4735,2.3696,4.3502,1.1718,328.328,0.208,328.17199999999997,0.0,0.0,328.328,1.0416412855437247
26,56,3.116,44.98,2.4843,355.0,6.35,E04001,0.6317,44.9800,2.4843,2.3804,4.3902,1.1521,333.3719999999999,0.156,333.2159999999999,0.0,0.0,333.3719999999999,1.0648764743289783
