Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center
6,12,4.6286,20.0,0.827,15.65,1.128,12,0.0031,4.6316999999999995,3.8015999999999996,3.8046999999999995,1.0,0.0,0.0,15.65,1.128,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.7142292899527769,2.894010933453939,1.0013399464679928,2.1223476332239946,2.1255008925949768,2.8094298925949768,1.6761354040157308,0.3099121313050057,0.3067588719340235,0.9240512704376125,-0.0005755546616913853,-27191.161920241022,-1959.8486035803112,0.0006631649586631946,0.0006627211018996184,2437.6416111009194,2434.3796726567894,38149.091213729385,2749.659737321837,0.09797417390460868,0.0070616529178529445,38098.04187707875,2745.9802707568583,0.0978430694293093,0.00705220334289207,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.8435,18.88,1.162,12,0.0031,4.6316999999999995,3.7850999999999995,3.7881999999999993,1.0,0.0,0.0,18.88,1.162,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.730729289952777,2.894010933453939,1.0013399464679928,2.1131360549547926,2.116283144880881,2.8277753948808813,1.681599058896288,0.35008671857420737,0.3469396286481188,0.9232859513835241,-0.0005298971346954247,-35629.55668905793,-2192.8784360532472,0.0006631649586631949,0.0006627211018996187,2489.0778238175344,2485.747055829752,46993.78931367505,2892.3084312759747,0.12068905287572233,0.007428002089067232,46930.90441406571,2888.4380788741714,0.12052755240757798,0.007418062282712161,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.8599,21.23,1.183,12,0.0031,4.6316999999999995,3.7686999999999995,3.7717999999999994,1.0,0.0,0.0,21.23,1.183,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.7471292899527769,2.894010933453939,1.0013399464679928,2.1039803044326777,2.1071212623044477,2.846549272304448,1.6871719747270721,0.3900178234963225,0.3868768656245525,0.9225063563747598,-0.0004852916977842519,-43746.88480543162,-2437.709125050664,0.0006631649586631946,0.0006627211018996184,2542.071087779985,2538.6694066751093,53968.16919356908,3007.2700968437225,0.13860059638802563,0.007723245667783059,53895.95150371257,3003.2459080966546,0.13841512752677934,0.007712910780225153,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.8763,26.52,1.24,12,0.0031,4.6316999999999995,3.7522999999999995,3.7553999999999994,1.0,0.0,0.0,26.52,1.24,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.7635292899527769,2.894010933453939,1.0013399464679928,2.0948245539105623,2.097959379728014,2.865861069728014,1.6928854272300928,0.4299489284184377,0.4268141026009862,0.9217077399476402,-0.00044146751146141404,-60072.370698829895,-2808.8137129166316,0.0006631649586631947,0.0006627211018996185,2596.9842848806393,2593.509121493587,68872.02323503455,3220.2605132519925,0.17687654848153023,0.008270245856602468,68779.86190200993,3215.9513106520476,0.17663986052431396,0.008259178998874407,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.8927,30.22,1.269,12,0.0031,4.6316999999999995,3.7358999999999996,3.7389999999999994,1.0,0.0,0.0,30.22,1.269,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.779929289952777,2.894010933453939,1.0013399464679928,2.085668803388447,2.0887974971515804,2.8857107871515804,1.6987379983833824,0.4698800333405533,0.4667513395774199,0.920889937149889,-0.0003984316963740782,-75847.37929993187,-3184.987568881984,0.0006631649586631948,0.0006627211018996186,2653.876005459698,2650.324712222521,80200.13288499207,3367.7686509283562,0.20596930402418356,0.00864907501014854,80092.81280336459,3363.262059810379,0.2056936854968137,0.008637501220895318,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.9092,36.44,1.325,12,0.0031,4.6316999999999995,3.7193999999999994,3.7224999999999993,1.0,0.0,0.0,36.44,1.325,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.796429289952777,2.894010933453939,1.0013399464679928,2.0764572251192455,2.0795797494374852,2.9062243894374853,1.70476520067647,0.5100546206097549,0.5069320962915151,0.9200476181116324,-0.00035593518383166114,-102378.19034275135,-3722.5878760742467,0.0006631649586631948,0.0006627211018996186,2713.1724826999794,2709.5418416793423,98868.00526958724,3594.9535395774724,0.2539119762412126,0.00923252932271149,98735.70471079522,3590.1429402251283,0.25357220306333667,0.009220174782077968,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.9256,40.69,1.345,12,0.0031,4.6316999999999995,3.7029999999999994,3.7060999999999993,1.0,0.0,0.0,40.69,1.3450000000000002,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.8128292899527769,2.894010933453939,1.0013399464679928,2.06730147459713,2.0704178668610513,2.9271532268610514,1.710892523468687,0.5499857255318696,0.5468693332679484,0.9191908257439981,-0.0003144981161956657,-129380.74317330608,-4276.655187222824,0.0006631649586631949,0.0006627211018996187,2774.2177937755755,2770.5054647635106,112882.92202872816,3731.3229326281494,0.2899049671128936,0.009582752046371145,112731.86736122724,3726.3298501069225,0.28951702979140076,0.00956992885400428,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.942,45.19,1.363,12,0.0031,4.6316999999999995,3.6865999999999994,3.6896999999999993,1.0,0.0,0.0,45.19,1.363,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.8292292899527769,2.894010933453939,1.0013399464679928,2.0581457240750147,2.0612559842846174,2.9486199842846172,1.7171546186306628,0.5899168304539852,0.5868065702443825,0.9183143474931036,-0.0002738645002875589,-165008.608098349,-4976.91376052334,0.000663164958663195,0.0006627211018996187,2837.4295775815735,2833.6326615052003,128223.4426109113,3867.4165142436846,0.32930236252883305,0.009932266433432164,128051.85997342,3862.241317631588,0.3288617054481597,0.009918975537194992,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.9585,52.73,1.409,12,0.0031,4.6316999999999995,3.6700999999999997,3.6731999999999996,1.0,0.0,0.0,52.73,1.409,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.845729289952777,2.894010933453939,1.0013399464679928,2.0489341458058137,2.0520382365705228,2.970760486570523,1.7235894193718302,0.6300914177231864,0.6269873269584774,0.917412489348653,-0.0002337969682796719,-225537.569575853,-6026.596539586135,0.0006631649586631948,0.0006627211018996186,2903.2805162605077,2899.395481525723,153089.98162241656,4090.7222474110554,0.3931643980323725,0.010505758331644471,152885.12374085136,4085.248233469744,0.3926382837508618,0.010491700015265776,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.9749,58.28,1.425,12,0.0031,4.6316999999999995,3.6536999999999997,3.6567999999999996,1.0,0.0,0.0,58.28,1.425,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.8621292899527769,2.894010933453939,1.0013399464679928,2.0397783952836988,2.0428763539940893,2.993306363994089,1.7301174422547416,0.6700225226453012,0.6669245639349106,0.9164960141776927,-0.00019478324031485324,-299204.3869164233,-7315.824491350431,0.0006631649586631945,0.0006627211018996182,2971.0415612244947,2967.0658518160517,173152.30218816357,4233.734224744905,0.4446882802928001,0.010873040484166784,172920.5978438395,4228.068838837874,0.44409321915233735,0.01085849068792177,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,0.9913,63.78,1.435,12,0.0031,4.6316999999999995,3.6372999999999998,3.6403999999999996,1.0,0.0,0.0,63.78,1.435,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.8785292899527769,2.894010933453939,1.0013399464679928,2.0306226447615834,2.0337144714176554,3.016390161417655,1.7367757948041695,0.7099536275674168,0.7068618009113448,0.9155593484372908,-0.00015657913602762927,-407333.9629920148,-9164.694839973994,0.0006631649586631947,0.0006627211018996185,3041.1759419147434,3037.106381945337,193966.20157532234,4364.087476647657,0.49814236093566033,0.011207812604933719,193706.6450404736,4358.247658091559,0.49747577003469035,0.01119281483223237,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,1.0077,69.4,1.446,12,0.0031,4.6316999999999995,3.6209,3.6239999999999997,1.0,0.0,0.0,69.4,1.446,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.894929289952777,2.894010933453939,1.0013399464679928,2.0214668942394676,2.0245525888412215,3.040011878841222,1.7435629839042872,0.7498847324895328,0.7467990378877789,0.9146023231647252,-0.00011918487685041297,-582288.6412602736,-12132.411747296188,0.000663164958663195,0.0006627211018996187,3113.7569396393014,3109.5902551599947,216094.73161096754,4502.49253471843,0.554972664908548,0.011563263306307785,215805.56370810364,4496.467508961352,0.554230026342295,0.011547789886036866,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,1.0242,73.75,1.449,12,0.0031,4.6316999999999995,3.6043999999999996,3.6074999999999995,1.0,0.0,0.0,73.75,1.449,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.9114292899527769,2.894010933453939,1.0013399464679928,2.0122553159702665,2.0153348411271264,3.064320481127126,1.7505200601898643,0.7900593197587336,0.7869797946018737,0.9136187448722147,-8.237922440444277e-05,-895249.9921329996,-17589.38628611141,0.0006631649586631948,0.0006627211018996186,3189.326010852463,3185.0582033625155,235212.79330036914,4621.333389725219,0.6040715094965515,0.011868469386583093,234898.04249798553,4615.149336672285,0.6032631691437871,0.011852587553753865,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,1.0406,81.72,1.476,12,0.0031,4.6316999999999995,3.5879999999999996,3.5910999999999995,1.0,0.0,0.0,81.72,1.476,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.9278292899527769,2.894010933453939,1.0013399464679928,2.003099565448151,2.006172958550693,3.0890213185506927,1.7575611848668862,0.8299904246808492,0.8269170315783074,0.912620364889248,-4.6606833788811066e-05,-1753390.9376958916,-31669.175526665884,0.0006631649586631947,0.0006627211018996185,3267.045583373079,3262.6737751718247,266982.965073248,4822.159281058664,0.6856633963600351,0.012384228744828828,266625.7009070415,4815.706492153613,0.6847458735453054,0.012367656746853533,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25
6,12,4.6286,20.0,1.057,82.71,1.448,12,0.0031,4.6316999999999995,3.5715999999999997,3.5746999999999995,1.0,0.0,0.0,82.71,1.448,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.9442292899527769,2.894010933453939,1.0013399464679928,1.9939438149260358,1.9970110759742588,3.1142600759742587,1.764726629247221,0.8699215296029639,0.8668542685547409,0.9116011144543734,-1.1639914388142785e-05,-7105722.365471525,-124399.54038450935,0.0006631649586631949,0.0006627211018996187,3347.4463740704005,3342.966977276582,276867.2895993628,4847.10234965394,0.7110482351396976,0.012448287322963152,276496.7986905461,4840.61618309649,0.7100967435162897,0.012431629604782826,"[1.302,1.770]",1.619,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.0735,90.01,1.481,12,0.0031,4.6316999999999995,3.5550999999999995,3.5581999999999994,1.0,0.0,0.0,90.01,1.4809999999999999,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.9607292899527768,2.894010933453939,1.0013399464679928,1.9847322366568343,1.9877933282601639,3.1401955782601636,1.7720596994063613,0.9100961168721655,0.907035025268836,0.9105544145305295,2.2730415659808935e-05,3959892.3903161306,65154.98977955993,0.0006631649586631949,0.0006627211018996187,3431.1271635336516,3426.535789005722,308835.755989664,5081.499329193338,0.7931493805651437,0.013050263666447926,308422.48636840505,5074.699503517474,0.7920880250136871,0.013032800411568388,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.0899,92.18,1.474,12,0.0031,4.6316999999999995,3.5386999999999995,3.5417999999999994,1.0,0.0,0.0,92.18,1.474,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.977129289952777,2.894010933453939,1.0013399464679928,1.9755764861347191,1.9786314456837302,3.1665134556837304,1.7794699929146685,0.9500272217942809,0.9469722622452699,0.9094927801755301,5.609130428353926e-05,1643391.9870009415,26278.583085695245,0.0006631649586631948,0.0006627211018996186,3517.1597085687536,3512.4532092969657,324211.78193586774,5184.293410430343,0.8326379605571355,0.013314258557834862,323777.93683299434,5177.356030503727,0.8315237632275465,0.013296442037290121,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.1063,99.96,1.514,12,0.0031,4.6316999999999995,3.5222999999999995,3.5253999999999994,1.0,0.0,0.0,99.96,1.514,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,0.993529289952777,2.894010933453939,1.0013399464679928,1.9664207356126038,1.9694695631072965,3.1933692531072966,1.7870000708190519,0.9899583267163965,0.9869094992217038,0.9084097603158584,8.865792583806256e-05,1127479.5688608952,17076.871421122403,0.0006631649586631949,0.0006627211018996187,3606.130967365824,3601.305410900324,360468.85149788775,5459.682284591858,0.9257530604330253,0.014021509938931576,359986.48887359636,5452.37639210309,0.9245142608146375,0.014002747007536627,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.1227,102.4,1.515,12,0.0031,4.6316999999999995,3.5058999999999996,3.5089999999999995,1.0,0.0,0.0,102.4,1.515,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.009929289952777,2.894010933453939,1.0013399464679928,1.9572649850904886,1.9603076805308624,3.2207629705308625,1.7946484253276078,1.0298894316385114,1.0268467361981377,0.9073051827861646,0.00012043535640217232,850248.6566988977,12579.362450183886,0.0006631649586631948,0.0006627211018996186,3698.1320044310673,3693.1833364637228,378688.71725374134,5602.6699867130665,0.9725451658093179,0.014388729748057777,378181.97365388524,5595.17275474254,0.9712437511753703,0.014369475420221541,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.1392,105.7,1.535,12,0.0031,4.6316999999999995,3.4894,3.4924999999999997,1.0,0.0,0.0,105.7,1.535,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.026429289952777,2.894010933453939,1.0013399464679928,1.9480534068212871,1.9510899328167675,3.2488665728167674,1.8024612541790648,1.070064018907713,1.0670274929122328,0.906171940300357,0.0001516158832414923,697156.5098601317,10124.269088318846,0.0006631649586631949,0.0006627211018996187,3793.8465156615234,3788.7697669942013,401009.576705423,5823.554401540438,1.0298694085643423,0.014956003236956153,400472.9643712871,5815.761592336099,1.028491285299244,0.014935989810164045,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.1556,112.7,1.584,12,0.0031,4.6316999999999995,3.473,3.4760999999999997,1.0,0.0,0.0,112.7,1.584,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.042829289952777,2.894010933453939,1.0013399464679928,1.938897656299172,1.9419280502403338,3.2773394102403337,1.8103423461434949,1.109995123829828,1.1069647298886662,0.9050235953422369,0.0001818278642658721,619816.9925991539,8711.53608054179,0.0006631649586631948,0.0006627211018996186,3892.211617675707,3887.0032414113016,438652.2493120522,6165.263202398321,1.1265430024786547,0.015833576893755003,438065.2653070537,6157.013134395502,1.1250355151138114,0.01581238913877797,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.1556,110.7,2.373,12,0.0031,4.6316999999999995,3.473,3.4760999999999997,1.0,0.0,0.0,110.7,2.373,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.042829289952777,2.894010933453939,1.0013399464679928,1.938897656299172,1.9419280502403338,3.2773394102403337,1.8103423461434949,1.109995123829828,1.1069647298886662,0.9050235953422369,0.0001818278642658721,608817.5783560455,13050.804999448022,0.0006631649586631948,0.0006627211018996186,3892.211617675707,3887.0032414113016,430867.8260767008,9236.218168744454,1.1065511124612872,0.023720377505606453,430291.2588242311,9223.85869186902,1.105070377312324,0.023688636001464727,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.172,113.2,1.593,12,0.0031,4.6316999999999995,3.4566,3.4596999999999998,1.0,0.0,0.0,113.2,1.593,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.0592292899527769,2.894010933453939,1.0013399464679928,1.9297419057770568,1.9327661676639,3.3063501676638998,1.8183371985591397,1.149926228751943,1.1469019668650997,0.9038531729534101,0.00021126947304360566,535808.5972819922,7540.133352210367,0.0006631649586631948,0.0006627211018996186,3993.897568962038,3988.553121294757,452109.2048065027,6362.278827356527,1.1611030419420687,0.01633955075807169,451504.21333056653,6353.765122222548,1.1595493079424277,0.0163176859324407,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.172,114.3,2.299,12,0.0031,4.6316999999999995,3.4566,3.4596999999999998,1.0,0.0,0.0,114.3,2.299,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.0592292899527769,2.894010933453939,1.0013399464679928,1.9297419057770568,1.9327661676639,3.3063501676638998,1.8183371985591397,1.149926228751943,1.1469019668650997,0.9038531729534101,0.00021126947304360566,541015.2179269585,10881.83714797968,0.0006631649586631948,0.0006627211018996186,3993.897568962038,3988.553121294757,456502.49213236093,9181.970511043724,1.1723858453531666,0.023581059129194486,455891.6217639907,9169.683625856647,1.170817013231621,0.023549504054413792,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
6,12,4.6286,20.0,1.1885,120.6,2.296,12,0.0031,4.6316999999999995,3.4400999999999997,3.4431999999999996,1.0,0.0,0.0,120.6,2.296,0.3490658503988659,0.030153689607045803,0.9698463103929541,0.03109120412576338,0.11277071004722306,1.0757292899527768,2.894010933453939,1.0013399464679928,1.9205303275078554,1.923548419949805,3.336080669949805,1.8264940925033961,1.1901008160211446,1.187082723579195,0.9026531585571503,0.00024012058259830743,502247.65696887026,9561.862524050797,0.0006631649586631948,0.0006627211018996186,4099.658857178649,4094.1728846824662,494418.858175745,9412.816736082177,1.269762336440545,0.024173916454954324,493757.2498927054,9400.220943230941,1.2680631996350025,0.024141568046119114,"[1.770,2.067]",1.921,"[1.500,2.000]",1.75
