Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error
26,56,2.02,15.022,0.06,63459.191,1269.18382,Day:1993md,1.424537543,0.038449907
26,56,2.02,15.022,0.075,107989.9344,2159.798689,Day:1993md,1.194555777,0.026854355
26,56,2.02,15.022,0.09,159241.8296,3184.836593,Day:1993md,1.01732064,0.020785996
26,56,2.02,15.022,0.105,210605.7512,4212.115025,Day:1993md,1.035109434,0.038982791
26,56,2.02,15.022,0.12,254921.9213,5098.438427,Day:1993md,0.910082581,0.03287281
26,56,2.02,15.022,0.135,286953.9897,5739.079795,Day:1993md,0.857280292,0.022616866
26,56,2.02,15.022,0.15,304326.2956,6086.525912,Day:1993md,0.851060207,0.021851546
26,56,2.02,15.022,0.165,307254.7391,6145.094783,Day:1993md,0.882004296,0.031895358
26,56,2.02,15.022,0.18,297765.0541,5955.301081,Day:1993md,0.866454933,0.030762508
26,56,2.02,15.022,0.195,278863.8703,5577.277406,Day:1993md,0.871392912,0.030982859
26,56,2.02,15.022,0.21,253916.0252,5078.320503,Day:1993md,0.93731776,0.023314795
26,56,2.02,15.022,0.225,226209.3615,4524.187229,Day:1993md,0.959288327,0.024976862
26,56,2.02,15.022,0.24,198655.1562,3973.103123,Day:1993md,1.00676974,0.034683218
26,56,2.02,15.022,0.255,173591.9725,3471.83945,Day:1993md,1.013871768,0.036522426
26,56,2.02,15.022,0.27,152682.1515,3053.643031,Day:1993md,1.080676414,0.039886784
26,56,2.02,15.022,0.285,136843.3859,2736.867717,Day:1993md,1.096143588,0.030253563
26,56,2.02,15.022,0.3,126356.343,2527.126859,Day:1993md,1.282088387,0.046455919
26,56,2.02,15.022,0.315,120894.2335,2417.884671,Day:1993md,1.182852116,0.044832577
26,56,2.02,15.022,0.33,119700.9516,2394.019033,Day:1993md,1.111102278,0.043023885
26,56,2.02,15.022,0.345,121742.9322,2434.858644,Day:1993md,1.158178117,0.045177161
26,56,2.02,15.022,0.36,125855.9414,2517.118827,Day:1993md,1.104437331,0.045051508
26,56,2.02,20.016,0.06,602.0081015,12.04016203,Day:1993md,2.076384017,0.107805858
26,56,2.02,20.016,0.075,1347.702377,26.95404755,Day:1993md,1.951469437,0.069377336
26,56,2.02,20.016,0.09,2685.925512,53.71851025,Day:1993md,1.787093491,0.046538893
26,56,2.02,20.016,0.105,4842.57124,96.8514248,Day:1993md,1.561154111,0.031594786
26,56,2.02,20.016,0.12,8118.667821,162.3733564,Day:1993md,1.42880584,0.0827722
26,56,2.02,20.016,0.135,12678.38587,253.5677175,Day:1993md,1.230440543,0.059550167
26,56,2.02,20.016,0.15,18424.17112,368.4834223,Day:1993md,1.221221832,0.037667909
26,56,2.02,20.016,0.165,24982.5738,499.651476,Day:1993md,1.076750547,0.029700703
26,56,2.02,20.016,0.18,31808.1246,636.162492,Day:1993md,1.078340846,0.023453127
26,56,2.02,20.016,0.195,38320.67065,766.413413,Day:1993md,0.973365011,0.020276263
26,56,2.02,20.016,0.21,44010.23077,880.2046153,Day:1993md,0.947506961,0.024312529
26,56,2.02,20.016,0.225,48499.09624,969.9819248,Day:1993md,0.960842647,0.019876659
26,56,2.02,20.016,0.24,51383.27664,1027.665533,Day:1993md,0.953617659,0.024132365
26,56,2.02,20.016,0.255,52935.89221,1058.717844,Day:1993md,0.976653039,0.01926859
26,56,2.02,20.016,0.27,53095.33771,1061.906754,Day:1993md,0.932285246,0.022035833
26,56,2.02,20.016,0.285,52057.27529,1041.145506,Day:1993md,0.922061321,0.021898956
26,56,2.02,20.016,0.3,50092.52745,1001.850549,Day:1993md,0.898337582,0.022158994
26,56,2.02,20.016,0.315,47511.59241,950.2318483,Day:1993md,0.926089776,0.030729343
26,56,2.02,20.016,0.33,44632.93004,892.6586008,Day:1993md,0.90292078,0.022046502
26,56,2.02,20.016,0.345,41753.53887,835.0707773,Day:1993md,1.034642839,0.033051091
26,56,2.02,20.016,0.36,39124.31408,782.4862816,Day:1993md,1.007046409,0.032460633
26,56,2.02,20.016,0.375,36930.7807,738.6156141,Day:1993md,1.028951982,0.033034774
26,56,2.02,20.016,0.39,35283.1029,705.662058,Day:1993md,1.017484208,0.023665719
26,56,2.02,20.016,0.405,34215.69324,684.3138649,Day:1993md,1.06676196,0.024725496
26,56,2.02,20.016,0.42,33693.71185,673.8742371,Day:1993md,1.11890314,0.034427789
26,56,2.02,20.016,0.435,33629.61324,672.5922649,Day:1993md,1.002092999,0.032709267
26,56,2.02,20.016,0.45,33902.03811,678.0407622,Day:1993md,1.005839233,0.033626297
26,56,2.7,15,0.1285,15891.56268,317.8312537,Chen:1990kq,1.107505936,0.042538296
26,56,2.7,15,0.141,22435.39329,448.7078658,Chen:1990kq,1.051909351,0.034276199
26,56,2.7,15,0.1536,30189.56522,603.7913045,Chen:1990kq,1.030157267,0.028817904
26,56,2.7,15,0.1661,38805.86297,776.1172594,Chen:1990kq,0.945733381,0.023913912
26,56,2.7,15,0.1786,47824.06128,956.4812256,Chen:1990kq,0.957676926,0.021328176
26,56,2.7,15,0.1911,56735.9481,1134.718962,Chen:1990kq,0.913001399,0.01903555
26,56,2.7,15,0.2037,65125.71205,1302.514241,Chen:1990kq,0.890585272,0.017197509
26,56,2.7,15,0.2162,72453.45102,1449.06902,Chen:1990kq,0.884705961,0.016148299
26,56,2.7,15,0.2287,78486.52752,1569.73055,Chen:1990kq,0.870213044,0.015416659
26,56,2.7,15,0.2412,83036.52203,1660.730441,Chen:1990kq,0.90321702,0.015535333
26,56,2.7,15,0.2538,86046.18897,1720.923779,Chen:1990kq,0.935544049,0.015689248
26,56,2.7,15,0.2663,87496.53074,1749.930615,Chen:1990kq,0.922322283,0.016114925
26,56,2.7,15,0.2785,87547.06746,1750.941349,Chen:1990kq,1.020022744,0.021816836
26,56,2.7,15,0.2903,86471.55242,1729.431048,Chen:1990kq,1.037335372,0.021394319
26,56,2.7,15,0.3021,84481.4391,1689.628782,Chen:1990kq,1.036914155,0.021188086
26,56,2.7,15,0.3139,81787.7298,1635.754596,Chen:1990kq,1.080846726,0.02151912
26,56,2.7,15,0.3257,78609.82268,1572.196454,Chen:1990kq,1.141078773,0.022134638
26,56,2.7,15,0.3375,75165.57909,1503.311582,Chen:1990kq,1.146801515,0.022350656
26,56,2.7,15,0.3493,71655.55586,1433.111117,Chen:1990kq,1.19739494,0.022887269
26,56,2.7,15,0.3611,68260.38758,1365.207752,Chen:1990kq,1.180772669,0.022853665
26,56,2.7,15,0.3729,65128.47545,1302.569509,Chen:1990kq,1.196097398,0.023645571
26,56,2.7,15,0.3847,62374.55115,1247.491023,Chen:1990kq,1.189587719,0.024368913
26,56,2.7,15,0.3965,60077.26711,1201.545342,Chen:1990kq,1.195127599,0.025134299
26,56,2.7,15,0.4083,58273.04769,1165.460954,Chen:1990kq,1.238994747,0.027113735
26,56,2.7,15,0.4193,57040.97192,1140.819438,Chen:1990kq,1.306078727,0.03260814
26,56,2.7,15,0.4304,56214.15362,1124.283072,Chen:1990kq,1.291489693,0.031842514
26,56,2.7,15,0.4415,55760.16673,1115.203335,Chen:1990kq,1.228475523,0.030487714
26,56,2.7,15,0.4526,55622.71014,1112.454203,Chen:1990kq,1.263872253,0.030383273
26,56,2.7,15,0.4637,55730.16968,1114.603394,Chen:1990kq,1.196838272,0.029068636
26,56,2.7,15,0.4748,56005.881,1120.11762,Chen:1990kq,1.246297688,0.029461192
26,56,2.7,15,0.486,56393.2481,1127.864962,Chen:1990kq,1.292707948,0.029436148
26,56,2.7,15,0.4971,56805.5484,1136.110968,Chen:1990kq,1.1900246,0.027814184
26,56,2.7,15,0.5082,57190.43375,1143.808675,Chen:1990kq,1.169776055,0.027801852
26,56,2.7,15,0.5193,57500.5673,1150.011346,Chen:1990kq,1.198249047,0.028347546
26,56,2.7,15,0.5304,57700.00701,1154.00014,Chen:1990kq,1.227036246,0.029289425
26,56,2.7,15,0.5415,57760.19144,1155.203829,Chen:1990kq,1.180744009,0.029951424
26,56,2.7,15,0.5529,57666.20162,1153.324032,Chen:1990kq,1.234692038,0.030347066
26,56,2.7,15,0.5633,57435.15493,1148.703099,Chen:1990kq,1.225730131,0.029598597
26,56,2.7,15,0.5738,57066.33917,1141.326783,Chen:1990kq,1.200357356,0.028738483
26,56,2.7,15,0.5843,56568.27885,1131.365577,Chen:1990kq,1.223300433,0.028637958
26,56,2.7,15,0.5947,55954.32574,1119.086515,Chen:1990kq,1.274253582,0.028952185
26,56,2.7,15,0.6052,55228.79991,1104.575998,Chen:1990kq,1.272886612,0.028789327
26,56,2.7,15,0.6156,54418.76589,1088.375318,Chen:1990kq,1.203628912,0.027747781
26,56,2.7,15,0.6261,53523.55813,1070.471163,Chen:1990kq,1.24618023,0.028211876
26,56,2.7,15,0.6365,52574.22313,1051.484463,Chen:1990kq,1.249661832,0.028721299
26,56,2.7,15,0.647,51568.68873,1031.373775,Chen:1990kq,1.252698131,0.029281334
26,56,2.7,15,0.6575,50566.62692,1011.332538,Chen:1990kq,1.279500017,0.030454869
26,56,2.7,15,0.6679,49478.37993,989.5675986,Chen:1990kq,1.265199065,0.031933139
26,56,2.7,15,0.6782,48427.10119,968.5420239,Chen:1990kq,1.307119329,0.032626359
26,56,2.7,15,0.6881,47418.93452,948.3786904,Chen:1990kq,1.341236378,0.032476478
26,56,2.7,15,0.6979,46422.33744,928.4467487,Chen:1990kq,1.298943641,0.03166579
26,56,2.7,15,0.7078,45433.90985,908.678197,Chen:1990kq,1.336006525,0.031914489
26,56,2.7,15,0.7176,44468.11765,889.3623529,Chen:1990kq,1.333539694,0.031708111
26,56,2.7,15,0.7275,43516.87982,870.3375964,Chen:1990kq,1.417840623,0.032860812
26,56,2.7,15,0.7373,42597.30466,851.9460933,Chen:1990kq,1.43671062,0.032865929
26,56,2.7,15,0.7472,41695.73434,833.9146867,Chen:1990kq,1.343063047,0.031657915
26,56,2.7,15,0.757,40830.76604,816.6153209,Chen:1990kq,1.408251805,0.033063303
26,56,2.7,15,0.7669,39986.72752,799.7345504,Chen:1990kq,1.480491245,0.034761534
26,56,2.7,15,0.7767,39185.09454,783.7018908,Chen:1990kq,1.50567456,0.036238269
26,56,2.7,15,0.7866,38402.53475,768.0506951,Chen:1990kq,1.400949191,0.036716326
26,56,3.188,47.68,1.6345,7.794785173,0.155895703,Arrington:1995hs,0.719711945,0.014753453
26,56,3.188,47.68,1.6448,8.394190862,0.167883817,Arrington:1995hs,0.775536333,0.012508651
26,56,3.188,47.68,1.6566,9.112596894,0.182251938,Arrington:1995hs,0.787920291,0.011961464
26,56,3.188,47.68,1.6683,9.863344565,0.197266891,Arrington:1995hs,0.844541113,0.011760717
26,56,3.188,47.68,1.6801,10.65336442,0.213067288,Arrington:1995hs,0.828846142,0.011264047
26,56,3.188,47.68,1.6918,11.47224534,0.229444907,Arrington:1995hs,0.869053939,0.011070196
26,56,3.188,47.68,1.7036,12.33384219,0.246676844,Arrington:1995hs,0.851316227,0.010621183
26,56,3.188,47.68,1.7154,13.232871,0.26465742,Arrington:1995hs,0.853934116,0.010126298
26,56,3.188,47.68,1.7271,14.16021697,0.283204339,Arrington:1995hs,0.882754835,0.010028095
26,56,3.188,47.68,1.7389,15.13352851,0.30267057,Arrington:1995hs,0.878843291,0.009581374
26,56,3.188,47.68,1.7506,16.13828154,0.322765631,Arrington:1995hs,0.917074099,0.009542528
26,56,3.188,47.68,1.7624,17.19434789,0.343886958,Arrington:1995hs,0.936354208,0.009538018
26,56,3.188,47.68,1.7741,18.28414694,0.365682939,Arrington:1995hs,0.968051726,0.009844594
26,56,3.188,47.68,1.7859,19.42784683,0.388556937,Arrington:1995hs,0.988272152,0.010191557
26,56,3.3,15,0.0214,51.82075089,1.036415018,Chen:1990kq,0.046313493,0.023156747
26,56,3.3,15,0.0374,46.15380139,0.923076028,Chen:1990kq,0.381333703,0.092516756
26,56,3.3,15,0.0534,51.42825877,1.028565175,Chen:1990kq,0.713615449,0.10091728
26,56,3.3,15,0.0694,63.72156115,1.274431223,Chen:1990kq,1.318235123,0.121779816
26,56,3.3,15,0.0853,89.53611875,1.790722375,Chen:1990kq,2.01036188,0.132907258
26,56,3.3,15,0.1013,141.1437393,2.822874786,Chen:1990kq,2.338042067,0.116193606
26,56,3.3,15,0.1173,238.8078216,4.776156433,Chen:1990kq,1.909485195,0.074118175
26,56,3.3,15,0.1333,525.8926125,10.51785225,Chen:1990kq,1.507912416,0.046967764
26,56,3.3,15,0.1492,948.965815,18.9793163,Chen:1990kq,1.359374573,0.034142431
26,56,3.3,15,0.1652,1586.142551,31.72285102,Chen:1990kq,1.248311508,0.025848875
26,56,3.3,15,0.1812,2537.566349,50.75132699,Chen:1990kq,1.186175881,0.020295036
26,56,3.3,15,0.1972,3910.739366,78.21478732,Chen:1990kq,1.122549879,0.016595327
26,56,3.3,15,0.2125,5691.462653,113.8292531,Chen:1990kq,1.029612308,0.037775878
26,56,3.3,15,0.2276,7910.731368,158.2146274,Chen:1990kq,1.047943561,0.03147623
26,56,3.3,15,0.2426,10515.22117,210.3044233,Chen:1990kq,0.979532417,0.025867264
26,56,3.3,15,0.2577,13427.02782,268.5405564,Chen:1990kq,0.997987059,0.0226409
26,56,3.3,15,0.2727,16463.28392,329.2656784,Chen:1990kq,0.953637201,0.019619415
26,56,3.3,15,0.2878,19514.68047,390.2936093,Chen:1990kq,0.994123375,0.018140189
26,56,3.3,15,0.3028,22410.97716,448.2195432,Chen:1990kq,0.914730306,0.015885073
26,56,3.3,15,0.3179,25086.77201,501.7354403,Chen:1990kq,0.916817835,0.01478867
26,56,3.3,15,0.3329,27415.56963,548.3113925,Chen:1990kq,0.904595467,0.014043115
26,56,3.3,15,0.348,29333.13037,586.6626075,Chen:1990kq,0.886369769,0.013500093
26,56,3.3,15,0.363,30738.56557,614.7713115,Chen:1990kq,0.894641617,0.013370826
26,56,3.3,15,0.3781,31628.00416,632.5600832,Chen:1990kq,0.901100172,0.013690399
26,56,3.3,15,0.3934,32025.32885,640.5065771,Chen:1990kq,0.880553019,0.018391692
26,56,3.3,15,0.4075,32004.23627,640.0847254,Chen:1990kq,0.887382525,0.017810142
26,56,3.3,15,0.4217,31682.39986,633.6479972,Chen:1990kq,0.874302456,0.017233543
26,56,3.3,15,0.4359,31138.50475,622.770095,Chen:1990kq,0.89599678,0.017117071
26,56,3.3,15,0.45,30457.38436,609.1476872,Chen:1990kq,0.899617632,0.016941704
26,56,3.3,15,0.4642,29703.29669,594.0659339,Chen:1990kq,0.942656308,0.017203478
26,56,3.3,15,0.4784,28945.64444,578.9128887,Chen:1990kq,0.898235313,0.016582806
26,56,3.3,15,0.4926,28236.46751,564.7293501,Chen:1990kq,0.90308747,0.016538896
26,56,3.3,15,0.5067,27616.08877,552.3217754,Chen:1990kq,0.908890474,0.016765589
26,56,3.3,15,0.5209,27100.80782,542.0161564,Chen:1990kq,0.929861581,0.017268858
26,56,3.3,15,0.5351,26700.73193,534.0146387,Chen:1990kq,0.906342195,0.017377801
26,56,3.3,15,0.5492,26414.37231,528.2874461,Chen:1990kq,0.919953718,0.0182855
26,56,3.3,15,0.5629,26231.28679,524.6257359,Chen:1990kq,0.979746064,0.020243002
26,56,3.3,15,0.5763,26123.24034,522.4648068,Chen:1990kq,0.987626331,0.019867367
26,56,3.3,15,0.5896,26067.37538,521.3475075,Chen:1990kq,0.939872145,0.019065978
26,56,3.3,15,0.6029,26041.06418,520.8212837,Chen:1990kq,0.979222655,0.019123642
26,56,3.3,15,0.6163,26027.7196,520.5543921,Chen:1990kq,0.983566766,0.018941344
26,56,3.3,15,0.6296,26008.41304,520.1682609,Chen:1990kq,1.030435804,0.019301447
26,56,3.3,15,0.643,25968.25848,519.3651695,Chen:1990kq,1.01662574,0.018907698
26,56,3.3,15,0.6563,25890.95235,517.819047,Chen:1990kq,1.008074158,0.018732413
26,56,3.3,15,0.6697,25786.36229,515.7272458,Chen:1990kq,1.035431043,0.019196193
26,56,3.3,15,0.683,25633.25225,512.6650451,Chen:1990kq,1.045516961,0.019661961
26,56,3.3,15,0.6963,25439.04824,508.7809648,Chen:1990kq,1.053498533,0.020205158
26,56,3.3,15,0.7097,25199.45277,503.9890553,Chen:1990kq,1.063515158,0.021270303
26,56,3.3,15,0.7222,24941.83152,498.8366304,Chen:1990kq,1.094546725,0.024256438
26,56,3.3,15,0.7347,24652.48442,493.0496883,Chen:1990kq,1.099280687,0.023770424
26,56,3.3,15,0.7473,24336.53594,486.7307188,Chen:1990kq,1.129988264,0.023750299
26,56,3.3,15,0.7599,23995.33774,479.9067547,Chen:1990kq,1.116883634,0.023296192
26,56,3.3,15,0.7724,23648.66499,472.9732999,Chen:1990kq,1.095199243,0.022876556
26,56,3.3,15,0.785,23286.81738,465.7363476,Chen:1990kq,1.163748552,0.023446742
26,56,3.3,15,0.7976,22921.04805,458.4209609,Chen:1990kq,1.129965783,0.022861084
26,56,3.3,15,0.8102,22552.76379,451.0552759,Chen:1990kq,1.157286098,0.023101381
26,56,3.3,15,0.8227,22192.19727,443.8439454,Chen:1990kq,1.108497717,0.022890928
26,56,3.3,15,0.8353,21837.94801,436.7589603,Chen:1990kq,1.172271313,0.024086512
26,56,3.3,15,0.8479,21492.91688,429.8583376,Chen:1990kq,1.181784685,0.024845395
26,56,3.3,15,0.8604,21162.60419,423.2520838,Chen:1990kq,1.233307572,0.026698037
26,56,3.595,16.02,0.21,181.8087757,3.636175514,Day:1993md,2.552132031,0.081404211
26,56,3.595,16.02,0.225,309.3081473,6.186162945,Day:1993md,2.0562019,0.054961372
26,56,3.595,16.02,0.24,483.1804068,9.663608135,Day:1993md,1.672253239,0.039736711
26,56,3.595,16.02,0.255,722.8254675,14.45650935,Day:1993md,1.397294431,0.030436116
26,56,3.595,16.02,0.27,1050.128668,21.00257336,Day:1993md,1.285556753,0.025235003
26,56,3.595,16.02,0.285,1485.807789,29.71615579,Day:1993md,1.224922909,0.019450699
26,56,3.595,16.02,0.3,2044.275957,40.88551915,Day:1993md,1.144659551,0.015751298
26,56,3.595,16.02,0.315,2728.809928,54.57619855,Day:1993md,1.077392738,0.013119272
26,56,3.595,16.02,0.33,3529.26103,70.5852206,Day:1993md,1.054045016,0.03230138
26,56,3.595,16.02,0.345,4423.36823,88.46736459,Day:1993md,0.999238537,0.028032936
26,56,3.595,16.02,0.36,5384.343775,107.6868755,Day:1993md,1.001050495,0.025444141
26,56,3.595,16.02,0.375,6375.996284,127.5199257,Day:1993md,0.978670583,0.022898382
26,56,3.595,16.02,0.39,7364.020627,147.2804125,Day:1993md,0.941062003,0.020912489
26,56,3.595,16.02,0.405,8317.02338,166.3404676,Day:1993md,0.969096711,0.015750827
26,56,3.595,16.02,0.42,9207.235696,184.1447139,Day:1993md,0.932961888,0.014553771
26,56,3.595,16.02,0.435,10011.38373,200.2276745,Day:1993md,0.947920913,0.013884195
26,56,3.595,16.02,0.45,10711.48202,214.2296403,Day:1993md,0.942913407,0.019044984
26,56,3.595,16.02,0.465,11295.60361,225.9120722,Day:1993md,0.938418199,0.018148654
26,56,3.595,16.02,0.48,11758.4433,235.168866,Day:1993md,0.909984402,0.017009054
26,56,3.595,16.02,0.495,12101.47501,242.0295001,Day:1993md,0.93377047,0.016857449
26,56,3.595,16.02,0.51,12332.51765,246.650353,Day:1993md,0.908168171,0.016298375
26,56,3.595,16.02,0.525,12464.32194,249.2864389,Day:1993md,0.906587623,0.013799387
26,56,3.595,16.02,0.54,12513.4723,250.269446,Day:1993md,0.871061184,0.013265702
26,56,3.595,16.02,0.555,12498.23381,249.9646763,Day:1993md,0.880124357,0.013521911
26,56,3.595,16.02,0.57,12436.84236,248.7368473,Day:1993md,0.876428251,0.023076597
26,56,3.595,16.02,0.585,12346.25491,246.9250982,Day:1993md,0.899058061,0.023407908
26,56,3.595,16.02,0.6,12241.32291,244.8264583,Day:1993md,0.914933793,0.022709964
26,56,3.595,16.02,0.615,12133.43369,242.6686737,Day:1993md,0.939552669,0.022582231
26,56,3.595,16.02,0.63,12031.10657,240.6221313,Day:1993md,0.897673039,0.02227559
26,56,3.595,16.02,0.645,11939.36379,238.7872758,Day:1993md,0.971576057,0.018175173
26,56,3.595,16.02,0.66,11865.2623,237.3052461,Day:1993md,0.977643789,0.018120122
26,56,3.595,16.02,0.675,11795.11913,235.9023827,Day:1993md,0.958023388,0.017719194
26,56,3.595,16.02,0.69,11741.26741,234.8253481,Day:1993md,0.9879683,0.024699207
26,56,3.595,16.02,0.705,11695.88556,233.9177112,Day:1993md,0.974701739,0.025137045
26,56,3.595,16.02,0.72,11656.08177,233.1216353,Day:1993md,1.012347051,0.025566053
26,56,3.595,16.02,0.735,11618.16073,232.3632147,Day:1993md,0.981222438,0.024358417
26,56,3.595,16.02,0.75,11578.94144,231.5788288,Day:1993md,1.019091431,0.025736377
26,56,3.595,16.02,0.765,11535.26217,230.7052434,Day:1993md,1.031619379,0.01967879
26,56,3.595,16.02,0.78,11486.00492,229.7200984,Day:1993md,1.053455931,0.019414932
26,56,3.595,16.02,0.795,11429.7015,228.5940299,Day:1993md,1.067394455,0.020035519
26,56,3.595,16.02,0.81,11364.37943,227.2875885,Day:1993md,1.082329227,0.029038101
26,56,3.595,16.02,0.825,11295.84291,225.9168583,Day:1993md,1.088896162,0.029125759
26,56,3.595,16.02,0.84,11212.35901,224.2471802,Day:1993md,1.061328841,0.028539935
26,56,3.595,16.02,0.855,11127.40172,222.5480344,Day:1993md,1.042471575,0.028488232
26,56,3.595,16.02,0.87,10917.70801,218.3541601,Day:1993md,1.108291227,0.021891042
26,56,3.595,16.02,0.885,10826.08093,216.5216186,Day:1993md,1.136145211,0.022353426
26,56,3.595,16.02,0.9,10734.03401,214.6806803,Day:1993md,1.155204091,0.022358789
26,56,3.595,16.02,0.915,10642.21918,212.8443836,Day:1993md,1.155773978,0.031384432
26,56,3.595,16.02,0.93,10552.39645,211.047929,Day:1993md,1.269853731,0.032504465
26,56,3.595,16.02,0.945,10466.44277,209.3288554,Day:1993md,1.242064786,0.032675858
26,56,3.595,16.02,0.96,10381.19921,207.6239842,Day:1993md,1.155935818,0.031788235
26,56,3.595,16.02,0.975,10304.2976,206.0859521,Day:1993md,1.251904836,0.025038097
26,56,3.595,16.02,0.99,10231.70819,204.6341637,Day:1993md,1.260786544,0.024824789
26,56,3.595,16.02,1.005,10164.57155,203.291431,Day:1993md,1.229761623,0.035023611
26,56,3.595,16.02,1.02,10101.3649,202.027298,Day:1993md,1.3067541,0.0370247
26,56,3.595,16.02,1.035,10044.33372,200.8866744,Day:1993md,1.244482745,0.035841103
26,56,3.595,16.02,1.05,9990.977758,199.8195552,Day:1993md,1.351219103,0.03623269
26,56,3.595,16.02,1.065,9942.854501,198.85709,Day:1993md,1.317529086,0.03670978
26,56,3.595,16.02,1.08,9898.72003,197.9744006,Day:1993md,1.343608058,0.028690578
26,56,3.595,16.02,1.095,9858.653145,197.1730629,Day:1993md,1.298351794,0.028097144
26,56,3.595,16.02,1.11,9822.336495,196.4467299,Day:1993md,1.384599276,0.043166919
26,56,3.595,16.02,1.125,9789.882897,195.7976579,Day:1993md,1.307472228,0.042390701
26,56,3.595,16.02,1.14,9759.871971,195.1974394,Day:1993md,1.37296883,0.044160415
26,56,3.595,16.02,1.155,9732.839264,194.6567853,Day:1993md,1.274037274,0.042741896
26,56,3.595,16.02,1.17,9707.166955,194.1433391,Day:1993md,1.359820024,0.031317067
26,56,3.595,16.02,1.185,9688.062189,193.7612438,Day:1993md,1.331535631,0.029520867
26,56,3.595,16.02,1.2,9669.329986,193.3865997,Day:1993md,1.416851015,0.040540555
26,56,3.595,16.02,1.215,9652.257809,193.0451562,Day:1993md,1.315754329,0.037918589
26,56,3.595,16.02,1.23,9637.142973,192.7428595,Day:1993md,1.31781795,0.037563
26,56,3.595,16.02,1.245,9623.798766,192.4759753,Day:1993md,1.444336102,0.039277629
26,56,3.595,16.02,1.26,9611.483195,192.2296639,Day:1993md,1.435782565,0.039327957
26,56,3.595,16.02,1.275,9596.325176,191.9265035,Day:1993md,1.365105888,0.027823151
26,56,3.595,16.02,1.29,9579.26061,191.5852122,Day:1993md,1.367537698,0.028394676
26,56,3.595,16.02,1.305,9561.709187,191.2341837,Day:1993md,1.401423086,0.040473935
26,56,3.595,16.02,1.32,9543.9866,190.879732,Day:1993md,1.383069838,0.038767867
26,56,3.595,16.02,1.335,9525.515024,190.5103005,Day:1993md,1.396249963,0.038423119
26,56,3.595,16.02,1.35,9506.657582,190.1331516,Day:1993md,1.346424849,0.038814904
26,56,3.595,16.02,1.365,9486.413732,189.7282746,Day:1993md,1.37038088,0.028883412
26,56,3.595,16.02,1.38,9465.694307,189.3138861,Day:1993md,1.352251571,0.028207123
26,56,3.595,16.02,1.395,9444.006648,188.880133,Day:1993md,1.344768219,0.039390061
